source,target,type,weight
LeapfrogMark,ecb,mention,0.5
LeapfrogMark,IPL,mention,0.5
surenx7,ecb,tweet,1.0
surenx7,FanCode,mention,0.5
IGcom,nickcawley1,mention,0.5
IGcom,DailyFX,mention,0.5
icrypex,kemalkabakcii,mention,0.5
EmmanuelPLOTON,ecb,tweet,1.0
KansCapital,Schuldensuehner,mention,0.5
mykhelcom,FanCode,mention,0.5
mykhelcom,Dream11,mention,0.5
mykhelcom,thehundred,mention,0.5
mykhelcom,ECB_cricket,mention,0.5
UrbanPienews,ecb,tweet,1.0
cricexec,MyNameIs_Hayley,mention,0.5
cricexec,Marchant90,mention,0.5
cricexec,glenndominic159,mention,0.5
cricexec,AstroKatie,mention,0.5
cricexec,BethWild7,mention,0.5
cricexec,SuneLuus,mention,0.5
cricexec,WahabViki,mention,0.5
cricexec,EllysePerry,mention,0.5
Quigonjin4c,ecb,tweet,1.0
GUCUrich,ecb,tweet,1.0
JamSpongeMusic,ecb,tweet,1.0
JamSpongeMusic,Danni_Wyatt,mention,0.5
scottturneruon,ecb,tweet,1.0
Tradeor_Com,ecb,tweet,1.0
MrEser10,ecb,tweet,1.0
cricexec,TrentBridge,mention,0.5
tricolor_base,Corinthians,mention,0.5
ReillyCoin,ecb,tweet,1.0
ByroUnleashed,ecb,tweet,1.0
ByroUnleashed,phoenixmg3,mention,0.5
ByroUnleashed,joeclarke10,mention,0.5
Haberkoin,ecb,tweet,1.0
efipm,UrsBolt,mention,0.5
efipm,SpirosMargaris,mention,0.5
efipm,Chris_Skinner,mention,0.5
MayankT45150336,ecb,tweet,1.0
GieseckeNews,ecb,tweet,1.0
GieseckeNews,ecb,mention,0.5
ElevensBarGrill,ecb,tweet,1.0
thatshwet,ecb,tweet,1.0
PubAffairsEU,pgordon66,mention,0.5
PubAffairsEU,carolynnlook,mention,0.5
Techzine,ecb,tweet,1.0
MatteoDePaoli,ecb,tweet,1.0
coinpassglobal,ecb,tweet,1.0
franzXzobl,FT,mention,0.5
NvdHout,ecb,tweet,1.0
NvdHout,ecb,mention,0.5
bbhose,Wriddhipops,mention,0.5
iimt_news,ecb,tweet,1.0
performancecat,WIJefferson610,mention,0.5
performancecat,ECB_cricket,mention,0.5
coiniran,ecb,tweet,1.0
coiniran,ecb,mention,0.5
ConseqIM,ecb,tweet,1.0
ConseqIM,hospodarky,mention,0.5
TheFinancialD,ecb,mention,0.5
salman2weet,ecb,tweet,1.0
thetokenist,ecb,tweet,1.0
thetokenist,ecb,mention,0.5
Baka_62,ecb,tweet,1.0
LipperLeaders,ecb,tweet,1.0
LipperLeaders,fathommacro,mention,0.5
kbolongaro,ecb,tweet,1.0
otcsupplydmcc,ecb,tweet,1.0
LeapfrogMark,CrisisHeron,mention,0.5
LeapfrogMark,KevinHowells16,mention,0.5
EPPGroup,ecb,tweet,1.0
EPPGroup,MarkusFerber,mention,0.5
MigomBank,ecb,tweet,1.0
m_digitalassets,ecb,tweet,1.0
karacaayca,ecb,tweet,1.0
kdisla,ecb,tweet,1.0
the_neoledge,ecb,tweet,1.0
BYDFi,ecb,tweet,1.0
pdr2002,ecb,tweet,1.0
joetke,ecb,tweet,1.0
wo1andphd,CryptoRevoltFR,mention,0.5
sunrise_guide,ecb,tweet,1.0
Lipper_Alpha,ecb,tweet,1.0
Lipper_Alpha,fathommacro,mention,0.5
scheele,ecb,tweet,1.0
scheele,Frankwatching,mention,0.5
populitiker,ecb,tweet,1.0
Dr_Economic,ecb,tweet,1.0
Dr_Economic,4lirezas,mention,0.5
GuldenBites,ecb,tweet,1.0
GuldenBites,Cointelegraph,mention,0.5
iRajeeshNair,vikrantgupta73,mention,0.5
iRajeeshNair,ECB_cricket,mention,0.5
iRajeeshNair,ICC,mention,0.5
kkatul,ecb,tweet,1.0
gano10millones,ecb,tweet,1.0
gano10millones,ecb,mention,0.5
jst_kt,ecb,tweet,1.0
jst_kt,BCCI,mention,0.5
jst_kt,ECB_cricket,mention,0.5
IamYohanGun,ecb,tweet,1.0
IamYohanGun,englandcricket,mention,0.5
ShauryaPant,ecb,tweet,1.0
ShauryaPant,vikrantgupta73,mention,0.5
ShauryaPant,samiprajguru,mention,0.5
dharmachandru,ecb,tweet,1.0
rameshlaus,ecb,tweet,1.0
MoonXBT_Global,ecb,tweet,1.0
joshuadnelson,ecb,tweet,1.0
EUinJapan,ecb,tweet,1.0
miqrei,ecb,tweet,1.0
AITeChain,ecb,tweet,1.0
lindawgl,ecb,tweet,1.0
haroldlgardner,ecb,tweet,1.0
writeandcoffee,ecb,tweet,1.0
wisefomo,ecb,tweet,1.0
Cryptonaut1337,ecb,tweet,1.0
AntiSocialLose2,ecb,tweet,1.0
populitiker,EU_Commission,mention,0.5
pcb5893,ecb,tweet,1.0
Sygdreas,ecb,tweet,1.0
Sygdreas,DeItaone,mention,0.5
CharlieHSilver,ecb,tweet,1.0
CharlieHSilver,blockworks,mention,0.5
CharlieHSilver,jacqmelinek,mention,0.5
JuanOmasta,ecb,tweet,1.0
AllianzGI_view,WeekAhead,mention,0.5
AllianzGI_view,NaumerOekonom,mention,0.5
SportyWalter,ecb,tweet,1.0
SportyWalter,marcfriedrich7,mention,0.5
Nonamesareleft2,ecb,tweet,1.0
Mrwoody007,ecb,tweet,1.0
joey_venrooij,ecb,tweet,1.0
THORChads,ecb,tweet,1.0
SantaQNT,ecb,tweet,1.0
SantaQNT,quant_network,mention,0.5
CWKCC,ElthamiansCC,mention,0.5
CWKCC,highhalstowcc,mention,0.5
Uschi_Gold,ecb,tweet,1.0
FamilyIco,ecb,tweet,1.0
ganeshfrytonde,ecb,tweet,1.0
ganeshfrytonde,Vince_Prince_,mention,0.5
lambydan,TrentBridge,mention,0.5
tricolor_base,ChapecoenseReal,mention,0.5
tricolor_base,ecb,mention,0.5
TheNuzz,englandcricket,mention,0.5
WorldOneEx,ecb,tweet,1.0
EncryptedCap,ecb,tweet,1.0
JavierJorge_,ecb,tweet,1.0
JavierJorge_,Dekis_rg,mention,0.5
JavierJorge_,SLNANEZ_UCAV,mention,0.5
JavierJorge_,miguelangel87ef,mention,0.5
Cryptolero1,ecb,tweet,1.0
Cryptolero1,ecb,mention,0.5
Cryptolero1,Ripple,mention,0.5
Cryptolero1,Lagarde,mention,0.5
i_patricius,Stroukal,mention,0.5
i_patricius,alexpilar,mention,0.5
iot_marketing,ecb,tweet,1.0
RNCrypto74,HLN_BE,mention,0.5
cricketnmore,ecb,tweet,1.0
Bohemiantomas94,ecb,tweet,1.0
My_UmbrellaTree,ecb,tweet,1.0
k33ple4rn1ng,ecb,tweet,1.0
k33ple4rn1ng,btc,mention,0.5
k33ple4rn1ng,ItsTwoTM,mention,0.5
k33ple4rn1ng,Lagarde,mention,0.5
volantetech,ecb,tweet,1.0
volantetech,NeilDClarke,mention,0.5
k33ple4rn1ng,ecb,mention,0.5
twManuelMachado,ecb,tweet,1.0
aanpakkuh,MatiasTrader,mention,0.5
trias_politica,pietercleppe,mention,0.5
trias_politica,ecb,mention,0.5
aanpakkuh,Isabel_Schnabel,mention,0.5
toppjirayut,ecb,tweet,1.0
LeapfrogMark,KevinHandBBC,mention,0.5
MackAttackXRP,ecb,tweet,1.0
macrocrunch,ecb,tweet,1.0
macrocrunch,eladgil,mention,0.5
macrocrunch,APompliano,mention,0.5
theupcoins,ecb,tweet,1.0
GoldenElohim,lumenswap,mention,0.5
NewsMoonshot,ecb,tweet,1.0
NewsMoonshot,EuropeanCentral,mention,0.5
BdBBrussels,ecb,mention,0.5
eprotothema,ecb,tweet,1.0
MarcoOstillio,ecb,tweet,1.0
coin_adam,ecb,tweet,1.0
beincrypto,ecb,tweet,1.0
Santona02189932,ecb,tweet,1.0
FNeubueser,ecb,tweet,1.0
FNeubueser,Lagarde,mention,0.5
cointimes_in,ecb,tweet,1.0
virtualtour5,ecb,tweet,1.0
SportyWalter,ThorstenPolleit,mention,0.5
RonStoeferle,wmiddelkoop,mention,0.5
NarenNagpal,ecb,tweet,1.0
gbponz,QUEWB,mention,0.5
gbponz,ecb,mention,0.5
Cain752,Yahoo,mention,0.5
DigitalNomadDNI,ecb,tweet,1.0
DigitalNomadDNI,XrpBart,mention,0.5
DigitalNomadDNI,Lagarde,mention,0.5
fatheyayallas,ecb,tweet,1.0
pat_sibi,DigitalEU,mention,0.5
frtdicle,ecb,tweet,1.0
frtdicle,ecb,mention,0.5
MarcMunierX,ecb,tweet,1.0
MarcMunierX,MagDecideurs,mention,0.5
FrnkTss,ecb,tweet,1.0
KorschinowskiSv,ecb,tweet,1.0
cricexec,markchapman,mention,0.5
cricexec,SamanthaQuek,mention,0.5
cricexec,FalkusHelen,mention,0.5
cricexec,JNETTEKWAKYE,mention,0.5
PubAffairsEU,komileva,mention,0.5
komileva,bopinion,mention,0.5
Abhis2611,ecb,tweet,1.0
ecb,nicolas_veron,mention,0.5
BurgerBetrokken,PALNWS,mention,0.5
Naikharis38,ecb,tweet,1.0
Naikharis38,shoaib100mph,mention,0.5
Naikharis38,TheRealPCBMedia,mention,0.5
Naikharis38,captainmisbahpk,mention,0.5
alejandrohodl,ecb,tweet,1.0
HPareek18,ecb,tweet,1.0
HPareek18,thehundred,mention,0.5
PrasunJha06,ecb,tweet,1.0
FanArsi,ecb,tweet,1.0
SaifurPolash2,ecb,tweet,1.0
vrgokulkrishnan,ecb,tweet,1.0
vrgokulkrishnan,MichaelVaughan,mention,0.5
AlamUnjum,ecb,tweet,1.0
oliverkramer,ecb,tweet,1.0
Ashwinananad01,ecb,tweet,1.0
Ashwinananad01,mohsinaliisb,mention,0.5
sajithwjay,ecb,tweet,1.0
JanOoms9,ecb,tweet,1.0
JanOoms9,MarianaJansse11,mention,0.5
Richardfrombrum,ecb,tweet,1.0
andy1999ch,ecb,tweet,1.0
andy1999ch,jot07547536,mention,0.5
andy1999ch,PeterSchiff,mention,0.5
The_Executive__,ecb,tweet,1.0
gadantechno,Jan75841479,mention,0.5
gadantechno,walhallatrading,mention,0.5
rururaj,ecb,tweet,1.0
zuhaibshowkat,ecb,tweet,1.0
zuhaibshowkat,SaqMahmood25,mention,0.5
agencijafena,ecb,tweet,1.0
CricketTimesHQ,ecb,tweet,1.0
sakshinews,ecb,tweet,1.0
IsFly42,ecb,tweet,1.0
Kheltalk_,ImamUlHaq12,mention,0.5
DharaRanasinghe,ecb,tweet,1.0
revmatwilson,ecb,tweet,1.0
fusr2018,antgib,mention,0.5
fusr2018,backandacross,mention,0.5
wimgrommen,JeffWeniger,mention,0.5
Mrdrewpotter,ecb,tweet,1.0
reactionz,ecb,tweet,1.0
reactionz,benstonyer,mention,0.5
PubAffairsEU,MESandbu,mention,0.5
WolfgangProissl,ecb,tweet,1.0
WolfgangProissl,ecb,mention,0.5
WolfgangProissl,Lagarde,mention,0.5
WolfgangProissl,FT,mention,0.5
WolfgangProissl,MAmdorsky,mention,0.5
ConCotzias,ecb,tweet,1.0
ConCotzias,markets,mention,0.5
abraruae,ecb,tweet,1.0
InsightviewEu,Lagarde,mention,0.5
SaurabhTripathS,ecb,tweet,1.0
JayPatel180199,ecb,tweet,1.0
JayPatel180199,MichaelVaughan,mention,0.5
Smarty000,ESPNcricinfo,mention,0.5
PoolaShirt,ecb,tweet,1.0
PoolaShirt,ESPNcricinfo,mention,0.5
Seedstral,ecb,tweet,1.0
Seedstral,ESPNcricinfo,mention,0.5
Leelah1,gaborsteingart,mention,0.5
Leelah1,SecYellen,mention,0.5
wimgrommen,MFHoz,mention,0.5
wimgrommen,NorthmanTrader,mention,0.5
richwilliams36,ecb,tweet,1.0
IIGCCnews,ecb,tweet,1.0
3eintelligence,adam_tooze,mention,0.5
Debashi17355285,ecb,tweet,1.0
Debashi17355285,ESPNcricinfo,mention,0.5
LeighPrimary,ecb,tweet,1.0
LeighPrimary,warks_wcb,mention,0.5
LeighPrimary,englandcricket,mention,0.5
LeighPrimary,leightrustb8,mention,0.5
ManishKhurana,ecb,tweet,1.0
KazimirPeter,NBS_sk,mention,0.5
KazimirPeter,mh0rvath,mention,0.5
AnkaruG,ecb,tweet,1.0
CWKCC,CWKCC,mention,0.5
MevenRekt,ecb,tweet,1.0
infosports59,ecb,tweet,1.0
CCNEWS24_7,ecb,tweet,1.0
psk2329,ecb,tweet,1.0
wimgrommen,lisaabramowicz1,mention,0.5
BofA_Business,ecb,tweet,1.0
StevensJorn,ecb,tweet,1.0
roguetrader01,ecb,tweet,1.0
cryptolaw_news,markets,mention,0.5
C_Barraud,zerohedge,mention,0.5
TeknikPiyasa_,ecb,tweet,1.0
TeknikPiyasa_,ecb,mention,0.5
gbponz,GuntherSchnabl,mention,0.5
BkWealth1,ecb,tweet,1.0
acemaxx,BofA_Business,mention,0.5
CoinSucher,BloombergTV,mention,0.5
CoinSucher,flacqua,mention,0.5
Scippi7,ecb,tweet,1.0
Scippi7,Lagarde,mention,0.5
Pravesh_29,ecb,tweet,1.0
forexsimpro_,ecb,tweet,1.0
apostolos_kl,ecb,tweet,1.0
neweconomygr,ecb,tweet,1.0
neweconomygr,neweconomygr,mention,0.5
2Witwolf,ecb,tweet,1.0
2Witwolf,shoaib100mph,mention,0.5
2Witwolf,TheRealPCB,mention,0.5
Chris_E_Qld_Au,dlacalle_IA,mention,0.5
Vote4Buttcoin,ecb,tweet,1.0
powman17,ecb,tweet,1.0
FossGregfoss,ecb,tweet,1.0
simmy1976,ecb,tweet,1.0
Living4Earth,ecb,tweet,1.0
MackAttackXRP,ecb,mention,0.5
MackAttackXRP,Lagarde,mention,0.5
sportydave82,thehundred,mention,0.5
TeckiDe,ecb,tweet,1.0
TeckiDe,EU_Commission,mention,0.5
TeckiDe,mikegalsworthy,mention,0.5
Entrepreneurix,Veren_of_Lood,mention,0.5
HannibalPim,lexhoogduin,mention,0.5
Veren_of_Lood,lexhoogduin,mention,0.5
Aswath1209,ecb,tweet,1.0
Ernst_blok,ABenhayyoun,mention,0.5
Ernst_blok,ArnoWellens,mention,0.5
Ernst_blok,MadelonVos__,mention,0.5
grabancijas,EU_Commission,mention,0.5
grabancijas,Europarl_EN,mention,0.5
MvRooijen,boj,mention,0.5
Holo_Thunder,ecb,tweet,1.0
Holo_Thunder,Bitboy_Crypto,mention,0.5
NaaemKNiazi,ecb,tweet,1.0
tricolor_base,Botafogo,mention,0.5
Toseefb99758629,ecb,tweet,1.0
murphfits11_,ecb,tweet,1.0
imran_haider76,ecb,tweet,1.0
imran_haider76,wasimakramlive,mention,0.5
imran_haider76,khichi_ammad,mention,0.5
JamalAhmedHash,ecb,tweet,1.0
JamalAhmedHash,babarazam258,mention,0.5
JamalAhmedHash,TheRealPCB,mention,0.5
mohitsbisht,ecb,tweet,1.0
mohitsbisht,mohsinaliisb,mention,0.5
patrick_wylde,vonderleyen,mention,0.5
patrick_wylde,eucopresident,mention,0.5
VriendenPlek,ecb,tweet,1.0
TimNoir1,faznet,mention,0.5
TimNoir1,Isabel_Schnabel,mention,0.5
TimNoir1,PatrickBernau,mention,0.5
AlexandreKateb,ecb,tweet,1.0
MrAngovePE,ecb,tweet,1.0
BenedictBurke,ecb,tweet,1.0
JanKrahnen,ecb,tweet,1.0
japie0522,ecb,tweet,1.0
VOLG_DE_DATA,MarcVegt,mention,0.5
NaTaraJ_21,ecb,tweet,1.0
RAJPUT9989,ecb,tweet,1.0
AyanSen96761571,ecb,tweet,1.0
Ajuntament33,BumbleCricket,mention,0.5
mtmalinen,business,mention,0.5
Abhinav8303,ecb,tweet,1.0
Abhinav8303,benstokes38,mention,0.5
Abhinav8303,sambillings,mention,0.5
Abhinav8303,CurranSM,mention,0.5
Abhinav8303,KP24,mention,0.5
oculos_europee,ecb,tweet,1.0
RobbertManders,FD_Nieuws,mention,0.5
Cr1t1calTh1nk3r,YouTube,mention,0.5
JawadAslam146,ecb,tweet,1.0
JawadAslam146,TheRealPCB,mention,0.5
JawadAslam146,ECB_cricket,mention,0.5
JawadAslam146,DennisCricket_,mention,0.5
JawadAslam146,IkramUllahZafar,mention,0.5
theground_in,ecb,tweet,1.0
DenkenHilft3,WerteUnion,mention,0.5
DenkenHilft3,AfD,mention,0.5
MarcelSlootweg,MPNAdeBoer,mention,0.5
MarcelSlootweg,SCWEijffinger,mention,0.5
CryptoCali44,ecb,tweet,1.0
FabioGhironi,ArashMV,mention,0.5
schestowitz,ecb,tweet,1.0
GIS_Reports,MvLiechtenstein,mention,0.5
TinyCryptoBlog,ecb,tweet,1.0
EFGInt,ecb,tweet,1.0
DEvercooren,ecb,tweet,1.0
DEvercooren,ecb,mention,0.5
DEvercooren,destandaard,mention,0.5
mr_stephen_moss,ecb,tweet,1.0
Pulser77,ecb,tweet,1.0
Pulser77,Lagarde,mention,0.5
Pulser77,ecb,mention,0.5
Michael4811,VisaNews,mention,0.5
Michael4811,bundesblock,mention,0.5
Michael4811,FintechPaymnts,mention,0.5
Michael4811,FMFdigital,mention,0.5
Michael4811,AmericanExpress,mention,0.5
Michael4811,MastercardNews,mention,0.5
Michael4811,crypto3conomics,mention,0.5
Michael4811,eth_classic,mention,0.5
Michael4811,BTCNewsletter,mention,0.5
Michael4811,Bitcoin,mention,0.5
BankerWeimar,ecb,tweet,1.0
davidtaylorHG1,ecb,tweet,1.0
davidtaylorHG1,SimonCalder,mention,0.5
davidtaylorHG1,grantshapps,mention,0.5
zabrinskyy,ecb,tweet,1.0
nourtra00456201,ecb,tweet,1.0
nourtra00456201,CBeaune,mention,0.5
nourtra00456201,EmmanuelMacron,mention,0.5
nourtra00456201,ecb,mention,0.5
nourtra00456201,Lagarde,mention,0.5
IMFinEurope,EUauditors,mention,0.5
MallorcaBCDays,ecb,tweet,1.0
MallorcaBCDays,Lagarde,mention,0.5
MallorcaBCDays,ecb,mention,0.5
v_cersosimo,Moss_Eco,mention,0.5
v_cersosimo,bopinion,mention,0.5
Kartjoch,wkoolmees,mention,0.5
Kartjoch,FVD,mention,0.5
Kartjoch,50pluspartij,mention,0.5
Kartjoch,MinPres,mention,0.5
teite99,MartinCJanssen,mention,0.5
teite99,Ebony_Sunrise,mention,0.5
teite99,Lagarde,mention,0.5
gbponz,sedaliafarmer,mention,0.5
PITraders,ecb,tweet,1.0
CountryRisk_io,ecb,tweet,1.0
CountryRisk_io,MoritzKraemerDr,mention,0.5
CountryRisk_io,StreetSignsCNBC,mention,0.5
PeripateticAna1,ecb,tweet,1.0
bart_sluis,KBC_AM,mention,0.5
OliverBOfficial,ecb,tweet,1.0
Deepti20191,ecb,tweet,1.0
Deepti20191,MClarke23,mention,0.5
EKnuffer,edinmujagic,mention,0.5
MarkusHamprecht,ecb,tweet,1.0
gbponz,CricetoDi,mention,0.5
pikachu_just,ecb,tweet,1.0
CARTOONISThugo,jangajentaan,mention,0.5
CARTOONISThugo,OpiniezMagazine,mention,0.5
InsiderSportHQ,StatsPerform,mention,0.5
InsiderSportHQ,ECB_cricket,mention,0.5
ChazLonson,ecb,tweet,1.0
ChazLonson,HomeOfCricket,mention,0.5
Zandbergen95,EconoomZijlstra,mention,0.5
GuntramWolff,Bruegel_org,mention,0.5
GuntramWolff,FrancescoPapad1,mention,0.5
durkveenstra,PDonovan_econ,mention,0.5
BertSherbert,ecb,tweet,1.0
OxfordBLB,georgringe,mention,0.5
OxfordBLB,unihh,mention,0.5
OxfordBLB,OxfordLawFac,mention,0.5
OxfordBLB,cgortsos,mention,0.5
hilalsaridunya,ecb,tweet,1.0
greatif_media,GMX,mention,0.5
DIW_Berlin,ecb,tweet,1.0
DIW_Berlin,MFratzscher,mention,0.5
arnoldsteenbeek,ecb,tweet,1.0
irPaulusJansen,ecb,tweet,1.0
irPaulusJansen,nuzakelijk,mention,0.5
GKnoche,ecb,tweet,1.0
PatrickKrizan,ecb,mention,0.5
AgencEurope_EN,ecb,tweet,1.0
TripleBogey54,ecb,tweet,1.0
TripleBogey54,radioeins,mention,0.5
dg_lv,ecb,tweet,1.0
HTSmartcast,ecb,tweet,1.0
HTSmartcast,livemint,mention,0.5
HTSmartcast,GopikaGopa,mention,0.5
mokumnews,ecb,tweet,1.0
mokumnews,EersteKamer,mention,0.5
mokumnews,guardian,mention,0.5
mokumnews,EuroParlPress,mention,0.5
mokumnews,TV5MONDE,mention,0.5
market_press,ecb,tweet,1.0
thebattinglab1,MailSport,mention,0.5
moneymeisterNL,ecb,tweet,1.0
tcosham,ecb,tweet,1.0
tcosham,BBCNews,mention,0.5
tcosham,bbctms,mention,0.5
Gerhard_S45,ecb,tweet,1.0
Gerhard_S45,ecb,mention,0.5
Gerhard_S45,tagesschau,mention,0.5
GPMonitor,ecb,tweet,1.0
StateStreetGA,ecb,tweet,1.0
lecho,JehanGoffin,mention,0.5
kaamehaamehaa,ecb,tweet,1.0
monkeyzandwich,ecb,tweet,1.0
Trontir,ecb,mention,0.5
Danarino1982,ecb,tweet,1.0
mieke2,ecb,tweet,1.0
mieke2,bbvpro,mention,0.5
mieke2,NPORadio1,mention,0.5
mieke2,RensvanTilburg,mention,0.5
Marcel_van_OB,ecb,tweet,1.0
Marcel_van_OB,asr,mention,0.5
SebDiessner,RobinBrooksIIF,mention,0.5
SebDiessner,adam_tooze,mention,0.5
SebDiessner,heimbergecon,mention,0.5
NorganPhilip,ecb,tweet,1.0
hddoger,f_schaeffler,mention,0.5
takeru_investor,ecb,tweet,1.0
ClimateSt,ecb,tweet,1.0
architectrader,ecb,tweet,1.0
VegterEls,ecb,tweet,1.0
VegterEls,MStellinga,mention,0.5
VegterEls,markbeunderman,mention,0.5
christian_lips,nord_lb,mention,0.5
ForexTradersFX,ecb,tweet,1.0
fiat_ist_tot,ecb,tweet,1.0
lukasz_krebel,ecb,tweet,1.0
lukasz_krebel,ZSchneeweiss,mention,0.5
lukasz_krebel,duncanrobinson,mention,0.5
lukasz_krebel,BenChu_,mention,0.5
lukasz_krebel,Noahpinion,mention,0.5
lukasz_krebel,faisalislam,mention,0.5
lukasz_krebel,CraigStirling,mention,0.5
lukasz_krebel,andyverity,mention,0.5
lukasz_krebel,DuncanWeldon,mention,0.5
lukasz_krebel,jrandow,mention,0.5
lukasz_krebel,ChrisGiles_,mention,0.5
lukasz_krebel,lizzzburden,mention,0.5
lukasz_krebel,tracyalloway,mention,0.5
lukasz_krebel,oliver_ralph,mention,0.5
lukasz_krebel,NEF,mention,0.5
lukasz_krebel,PositiveMoneyEU,mention,0.5
lukasz_krebel,350Europe,mention,0.5
monexeurope,markets,mention,0.5
StefanoMerlo1,ecb,tweet,1.0
BusinessEurope,ecb,tweet,1.0
FariaSays,ecb,tweet,1.0
andreeboehling,ecb,tweet,1.0
andreeboehling,MoritzVargas,mention,0.5
RBTCoin,ecb,tweet,1.0
RBTCoin,ecb,mention,0.5
RBTCoin,Lagarde,mention,0.5
jksandovalg,ecb,tweet,1.0
SvendsenAnders,JanVonGerich,mention,0.5
eurovCesku,MinFinCZ,mention,0.5
eurovCesku,cnb,mention,0.5
martinkaisergp,ecb,tweet,1.0
lena_draeger,ecb,tweet,1.0
Akhileshtallam1,ecb,tweet,1.0
KazimirPeter,ecb,mention,0.5
maytweet,ecb,tweet,1.0
swisscryptocat,ecb,tweet,1.0
fahadmehtabali,ecb,tweet,1.0
DR_CR_YP_TO,ecb,tweet,1.0
macrocredit,isa_bufacchi,mention,0.5
KADIR_DUZEN,ecb,tweet,1.0
MIGUELUCEDA20,fwred,mention,0.5
iliassiak,ecb,tweet,1.0
GreekTrader90,ecb,tweet,1.0
matchpixsa,ecb,tweet,1.0
matchpixsa,BrydonCarse,mention,0.5
matchpixsa,DurhamCricket,mention,0.5
thevocalnews,ecb,tweet,1.0
bhautik_pm,ecb,tweet,1.0
LorcanRK,ecb,tweet,1.0
demir_ishak,ecb,tweet,1.0
PeterSchiff,Lagarde,mention,0.5
RonStoeferle,ecb,mention,0.5
Richard_Rhine,Justin_RF,mention,0.5
Richard_Rhine,NorthmanTrader,mention,0.5
Richard_Rhine,ecb,mention,0.5
zeroleverage,ecb,tweet,1.0
TvanHelsdingen,ecb,tweet,1.0
Blue_Galtz,ecb,tweet,1.0
GloriaGrigolon,ecb,mention,0.5
ClubStarks,ecb,tweet,1.0
ClubStarks,ECB_cricket,mention,0.5
zeitonline_wir,ecb,tweet,1.0
komileva,nicole90t,mention,0.5
komileva,BobOnMarkets,mention,0.5
OooListerooO,ecb,tweet,1.0
OooListerooO,SaqMahmood25,mention,0.5
CfcGilmore,ecb,tweet,1.0
CfcGilmore,SaqMahmood25,mention,0.5
gwr_67,ecb,tweet,1.0
_Orson_,ecb,tweet,1.0
TorvinenAnna,ecb,tweet,1.0
SuomenPankki,ecb,mention,0.5
AfshaCricket,ecb,tweet,1.0
TIMGOLDFINCH,ClausVistesen,mention,0.5
TIMGOLDFINCH,CNBCJou,mention,0.5
TIMGOLDFINCH,fwred,mention,0.5
Vishishtaya1,ecb,tweet,1.0
JJCarbonneau,ecb,tweet,1.0
index_and_chill,ecb,tweet,1.0
index_and_chill,BjornLomborg,mention,0.5
tomashirstecon,ecb,tweet,1.0
yashsarda13,ecb,tweet,1.0
paolofrondizi,ecb,tweet,1.0
TraderMarcoCost,dlacalle_IA,mention,0.5
mapamiot,ecb,tweet,1.0
_softheart_,ecb,tweet,1.0
CAPITALRADIOB,singularbankes,mention,0.5
othylmann,ecb,tweet,1.0
othylmann,cryptonerdshow,mention,0.5
othylmann,sippndipp,mention,0.5
othylmann,KlemensSkibicki,mention,0.5
OlderGf,ecb,tweet,1.0
EKnuffer,Europarl_NL,mention,0.5
X4hqGAsWVByLxpX,YouTube,mention,0.5
X4hqGAsWVByLxpX,business,mention,0.5
EsadeGeo,ecb,tweet,1.0
EsadeGeo,javiersolana,mention,0.5
andy1999ch,retolipp,mention,0.5
andy1999ch,NZZ,mention,0.5
LevyStrouse,ecb,tweet,1.0
Salehkh07,ecb,tweet,1.0
Salehkh07,TheRealPCB,mention,0.5
YSilvestre233,ecb,tweet,1.0
YSilvestre233,GabrielMariya,mention,0.5
YSilvestre233,PresidentOfBg,mention,0.5
YSilvestre233,MFABulgaria,mention,0.5
YSilvestre233,sanchezcastejon,mention,0.5
YSilvestre233,MAECgob,mention,0.5
BaaghiTV,babarazam258,mention,0.5
hibyahaberajans,terayatirim,mention,0.5
hibyanewsagency,yusuffkavak,mention,0.5
aspeciale,pgordon66,mention,0.5
litux,hmblank,mention,0.5
litux,rutgervz,mention,0.5
hannahwisenews,ecb,tweet,1.0
JFrankelEcon,ecb,tweet,1.0
JFrankelEcon,ArribaSellier,mention,0.5
JFrankelEcon,massimo_rolli,mention,0.5
JFrankelEcon,ojblanchard1,mention,0.5
Hmaganas,markets,mention,0.5
acemaxx,business,mention,0.5
cullenang,pgordon66,mention,0.5
LudekV,ecb,tweet,1.0
LudekV,LukasKovanda,mention,0.5
Isabel_Schnabel,ecb,mention,0.5
HammerstoneMar3,ecb,tweet,1.0
petit_christy,ecb,tweet,1.0
petit_christy,ICON__S,mention,0.5
petit_christy,IMPACTEBU,mention,0.5
petit_christy,M_Markakis,mention,0.5
petit_christy,apsmolenska,mention,0.5
petit_christy,Alex_J_Thiele,mention,0.5
sportswiz5,ecb,tweet,1.0
FondazioneTV,ecb,tweet,1.0
onesecanshul,ecb,tweet,1.0
onesecanshul,KP24,mention,0.5
onesecanshul,nassercricket,mention,0.5
pip_post,ecb,tweet,1.0
prvnkumar07,ecb,tweet,1.0
sanderTrots,sypwynia,mention,0.5
sanderTrots,KlaasKnot,mention,0.5
cricexec,BenRaine88,mention,0.5
cricexec,Vitality_UK,mention,0.5
cricexec,jjordancox,mention,0.5
cricexec,samcook09,mention,0.5
polyMatto,ecb,tweet,1.0
sportsadda_,StuartBroad8,mention,0.5
CWKCC,dartfordcricket,mention,0.5
ElieSLazare,ecb,tweet,1.0
dirkvdv,ecb,tweet,1.0
