username,language,isInfluencer,profession,isBank,isViral,hashtags
monexeurope,en,0,finance expert,0,0,"['policymakers', 'Fed', 'BoE', 'ECB', 'Sintra', 'ratesmarkets', 'recession']"
LaurentGuilbaud,en,0,unknown,0,0,['boe']
cescyl,es,0,unknown,0,0,"['BOE', 'GuerraEnUcrania', 'vulnerabilidad', 'recuperación', 'IslaDeLaPalma']"
crossbordercap,en,0,unknown,0,0,"['BoE', 'liquidity']"
alberjv,es,0,unknown,0,0,"['BOE', 'infografía']"
SeicoAsesores,0,0,0,0,0,0
AlbaceteAsaja,es,0,unknown,0,0,['BOE']
CecapFormacion,es,0,unknown,0,0,"['BOE', 'convocatoria', 'PRTR']"
empleo_SEPE,0,0,0,0,0,0
CSITUP,es,0,unknown,0,0,"['BOE', 'anticrisis', 'decreto']"
civio,0,0,0,0,0,0
ctaima,es,0,unknown,0,0,"['BOE', 'RealDecreto', 'Legionela']"
asajacr,es,0,unknown,0,0,"['BOE', 'Normativa', 'NotaDePrensa']"
civio,es,0,unknown,0,0,['BOE']
YFinansman,tr,0,unknown,0,0,"['Ajanda', 'ECB', 'Fed', 'ECB', 'BoE']"
Salamanca_Gob,es,0,unknown,0,0,"['Buenosdías', 'FelizLunes', 'BOE']"
Jenifer_AG_,es,0,unknown,0,0,"['pagounicogobierno', 'BOE', 'ayudasgobierno']"
fxstreetcn,en,0,unknown,0,0,"['GBPUSD', 'DollarIndex', 'BOE', 'Inflation', 'GDP']"
CainTess,en,0,unknown,0,0,"['Boe', 'Pacific']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'DollarIndex', 'BOE', 'Inflation', 'GDP']"
AoodSumrit,th,0,unknown,0,0,"['XAUUSD', 'Gold', 'G7', 'BOE', 'ECB', 'FED']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'DollarIndex', 'BOE', 'Inflation', 'GDP']"
EscalasMMA,es,0,unknown,0,0,"['BOE', 'ESCAMMA', 'CCHH', 'funcionarios']"
CHJucar,0,0,0,0,0,0
mitecogob,0,0,0,0,0,0
FEDECA_Murcia,es,0,unknown,0,0,"['Murcia', 'AGE', 'BOE', 'felizLunes', 'felizsemana', 'funcionarios']"
TheGlobalSpring,en,0,unknown,0,0,"['Draghi', 'ECB', 'Lagarde', 'BOE', 'Rutte', 'Europe', 'G7', 'NATO']"
Ablaufregisseur,de,0,unknown,0,0,"['BoE', 'Messe', 'Events', 'eventprofs']"
hannesputzig,0,0,0,0,0,0
BestOfEvents1,0,0,0,0,0,0
Ablaufregisseur,0,0,0,0,0,0
RealMiCentral,en,0,unknown,0,0,"['News', 'BOE', 'Samsung', 'LG']"
CoachRPringle,en,0,unknown,0,0,"['BOE', 'BRAVE']"
tutordotwriter,en,0,politics,0,0,"['BOE', 'NYC', 'primary', 'Election2022', 'democracy']"
TheGlobalSpring,en,0,unknown,0,0,"['WallStreet', 'ECB', 'BOE', 'FED', 'Draghi', 'Lagarde', 'WorldBank', 'IMF', 'Ukraine']"
PhilipH95896047,en,0,unknown,0,0,"['bert', 'lauren', 'boe', 'AmericasBestPicsAndVideos']"
justinmmathews,en,0,unknown,0,0,"['FederalReserve', 'ecb', 'boe']"
LiventoG,0,0,0,0,0,0
elyanovasl,es,0,unknown,0,0,"['NovedadesBOE', 'notarios', 'BOE', 'Notariado', 'Convenios']"
BusEconYMO,en,0,unknown,0,0,"['Economics', 'Business', 'stagflation', 'UK', 'inflation', 'economicgrowth', 'unemployment', 'interestrate', 'BankofEngland']"
CMichelW,en,0,finance expert,0,0,"['interestrate', 'Bank', 'England', 'economic', 'economy', 'UK', 'BOE', 'inflation', 'economicslowdown']"
btc_pulse_News,en,0,unknown,0,0,"['BoE', 'Crypto', 'Amazon', 'cryptocurrencynews', 'cryptocrash']"
pmacub8,en,0,unknown,0,0,"['bankofengland', 'threadneedlest', 'london', '70d']"
CryptoChampion8,en,0,unknown,0,0,"['XRP', 'xrpthestandard', 'polysign', 'BOE', 'XRPL', 'FLR']"
ANARUBEN,es,0,unknown,0,0,"['BOE', 'CMin', 'Seguimos']"
PSOE,0,0,0,0,0,0
sanchezcastejon,0,0,0,0,0,0
wealthof21M,en,0,unknown,0,0,"['BOE', 'Bitcoin']"
Stieffie,nl,0,unknown,0,0,"['Boe', 'aanvalvanliefde', 'meandmyshadow', 'CatsOfTwitter', 'Ragdoll', 'poes', 'instant_spinmotor_aan']"
JG_OpIHE,es,0,unknown,0,0,['BOE']
cidodiba,es,0,unknown,0,0,"['ConveniCollectiu', 'BOE', 'Alimentació', 'Empresa']"
Romain30112747,fr,0,unknown,0,0,"['Covid_19', 'Pfizergate', 'McKinsey', 'Vanguard', 'BlackRock', 'JohnsonJohnson', 'BOE', 'RothschildGate', 'NUPES', 'follobackNUPES', 'vaccination', 'COVID19']"
marketscom,en,0,analyst,0,0,"['Inflation', 'PMIs', 'PCE', 'BOE', 'markets', 'marketsupdate', 'trading']"
marketsneil,0,0,0,0,0,0
APE_Cat,es,0,unknown,0,0,"['BOE', 'pobrezaenergética']"
1humana1,en,0,politics,0,0,"['debt', 'boe']"
PoliticsJOE_UK,0,0,0,0,0,0
1humana1,en,0,finance expert,0,0,"['debt', 'boe']"
ChristineJameis,0,0,0,0,0,0
diegopenaluaces,es,0,unknown,0,0,"['BOE', 'medidas', 'anticrisis']"
desdelamoncloa,0,0,0,0,0,0
BoyPlungerTrade,en,0,unknown,0,0,"['Fed', 'BOE', 'BOC', 'RBNZ', 'RBA', 'ECB', 'BOJ', 'SNB']"
justinmmathews,en,0,finance expert,0,0,"['wallstreet', 'markets', 'mindthegaps', 'SPX', 'nasdaq', 'Fed', 'ecb', 'boe']"
_amparogarcia_,es,0,unknown,0,0,"['BOE', 'economía']"
evabelmonte,es,0,unknown,0,0,"['decretoley', 'BOE']"
evabelmonte,es,0,unknown,0,0,['BOE']
BiGE07748880,en,0,unknown,0,0,"['boe', 'ffw', 'moneygoals', 'moneyteam']"
alexandremirsar,es,0,unknown,0,0,"['BOE', 'rural', 'Agro']"
PriceVPartners,en,0,finance expert,0,0,"['bankofengland', 'CentralBanks', 'mises', 'inflation', 'gold']"
boegob,pt,0,unknown,0,0,['BOE']
IceGoingSouth,en,0,unknown,0,0,"['BlueOceanEvent', 'BOE']"
sorost110,no,0,unknown,0,0,['Bø']
Flowerteaboy,ko,0,unknown,0,0,"['TSMC', 'DIGITIMES', 'CATL', 'BOE', '후둥중화조선소', 'XIAOMI', '뉴데일리']"
8K_Association,en,0,unknown,0,0,"['8K', '8KA', '8KAssociation', 'BOE', 'SID', 'DisplayWeek', 'BobRaikes']"
chuzbucket,en,0,unknown,0,0,"['ClimateEmergency', 'ClimateActions', 'shtf', 'doom', 'exponential', 'BOE']"
NevilleRutter,0,0,0,0,0,0
D_LittleproudMP,0,0,0,0,0,0
The_Nationals,0,0,0,0,0,0
PauIRob,en,0,unknown,0,0,"['CostOfLivingCrisis', 'inflation', 'BoE', 'lockdown', 'thickasmince']"
InvariantPersp1,en,0,unknown,0,0,"['recession', 'BoE']"
1humana1,en,0,finance expert,0,0,"['union', 'debt', 'boe']"
alicegrice,0,0,0,0,0,0
bagspacker93,en,0,unknown,0,0,"['shorts', 'boe']"
YouTube,0,0,0,0,0,0
Iamtjamellmoore,en,0,unknown,0,0,"['BOE', 'LG', 'hedoesntstop']"
Iamtjamellmoore,en,0,unknown,0,0,"['Alwaysgrinding', 'BOE']"
QuintonMooreJr2,0,0,0,0,0,0
knightfrank,en,0,finance expert,0,0,['BankofEngland']
alberjv,es,0,unknown,0,0,"['ConsejoExtraCrisis', 'BOE']"
Unionbuster,en,0,unknown,0,0,"['Canada', 'BankofEngland', 'Inflation', 'QE', 'ECB', 'bbcnews', 'cnn', 'bbcaq', 'wapo']"
Unionbuster,en,0,unknown,0,0,"['Canada', 'BankofEngland', 'Inflation', 'QE', 'ECB', 'bbcnews', 'cnn', 'bbcaq', 'c4news']"
Unionbuster,en,0,unknown,0,0,"['Canada', 'BankofEngland', 'Inflation', 'QE', 'ECB', 'bbcnews', 'cnn', 'bbcaq']"
joostz,nl,0,unknown,0,0,"['leguaan', 'mislukt', 'gelukt', 'boe']"
Salamanca_Gob,es,0,unknown,0,0,"['Buenosdías', 'FelizFinde', 'BOE']"
Majed_Salawi,ar,0,unknown,0,0,"['الشاشات', 'BOE', 'أبل', 'OLED', 'iPhone', 'تقنية']"
Paulino_Cuevas,es,0,unknown,0,0,['BankofEngland']
GoberEsmeralda1,es,0,unknown,0,0,"['Esmeraldas', 'FTCEsmeraldas', 'BOE']"
Xplashio,en,0,unknown,0,0,"['BoE', 'Cunliffe', 'crypto']"
Joshmcgowann,de,0,unknown,0,0,['BOE']
1humana1,en,0,finance expert,0,0,"['union', 'economy', 'debt', 'boe']"
RMTLondon,0,0,0,0,0,0
1humana1,en,0,finance expert,0,0,"['assets', 'debt', 'boe']"
CantillonCH,en,0,unknown,0,0,['bankofengland']
kalkine_uk,en,0,unknown,0,0,"['BankofEngland', 'Cryptocurrency', 'BoE']"
CollegeGreenGrp,en,0,unknown,0,0,"['Trump', 'DeSantis', 'Somalia', 'BankofEngland', 'WeekinNumbers']"
nspec2a,en,0,unknown,0,0,"['BOE', 'Debt']"
YardleyShooting,0,0,0,0,0,0
FXStreetnewsae,ar,0,unknown,0,0,"['GBPUSD', 'RiskAppetite', 'BOE', 'Fed', 'Currencies']"
blackeagleve,es,0,unknown,0,0,"['BoE', 'Eternity', 'sedán', 'cauchosvenezuela', 'blackeagle']"
xglobalmarkets,en,0,finance expert,0,0,"['BOE', 'INFLATION', 'ECONOMY']"
ReddySalina,en,0,unknown,0,0,"['BOE', 'BREXIT', 'UnitedKingdom', 'TRADING', 'PARTNERS', 'DEGLOBALISATION', 'fuelprice', 'CostOfLiving', 'supplychains', 'railstrike', 'BrexitDisaster']"
xglobalmarkets,en,0,unknown,0,0,"['BOE', 'INFLATION']"
MaceNewsMacro,en,0,finance expert,0,0,"['jonathanhaskel', 'bankofengland', 'ukeconomy', 'monetarypolicy', 'inflation']"
xglobalmarkets,en,0,unknown,0,0,['BOE']
LakeGibsonFB,en,0,unknown,0,0,"['BRAVE', 'BOE']"
KjWilliams__,0,0,0,0,0,0
whatingleshot,en,0,unknown,0,0,"['aviation', 'avgeek', 'aviation', 'instaviation', 'aviationlover', 'aviationpics', 'aviationspotter', 'aviationgoals', 'ryanair', 'Airbus', 'boe']"
jet2tweets,0,0,0,0,0,0
Ryanair,0,0,0,0,0,0
jonsamuelhood,en,0,politics,0,0,"['Ukraine', 'Russian', 'UK', 'BOE', 'Swiss', 'Gold']"
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'RiskAppetite', 'BOE', 'Fed', 'Currencies']"
CowingMalcolm,en,0,unknown,0,0,['BOE']
fxstreetcn,en,0,unknown,0,0,"['GBPUSD', 'RiskAppetite', 'BOE', 'Fed', 'Currencies']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'RiskAppetite', 'BOE', 'Fed', 'Currencies']"
adapt123,en,0,critic,0,0,"['interstates', 'bankofengland', 'business', 'adaptaccountancy', 'businessgrowth', 'quotes', 'accountancy']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'RiskAppetite', 'BOE', 'Fed', 'Currencies']"
sociobits,en,0,unknown,0,0,"['BankOfEngland', 'Ebay', 'Amazon', 'PointZeroForum', 'CryptoCurrency', 'Bitcoin']"
eBay,0,0,0,0,0,0
amazon,0,0,0,0,0,0
ozziesap,en,0,unknown,0,0,"['Uranium', '92E', 'uranium', 'BOE']"
patrickadownes,0,0,0,0,0,0
GretoThunberg,es,0,unknown,0,0,['BOE']
dishonestmoney,en,0,politics,0,0,['BoE']
FXMAG_Espana,es,0,unknown,0,0,"['criptomonedas', 'mercados', 'petróleo', 'BoE', 'inflación', 'dolar', 'dollar', 'usd']"
OANDA,0,0,0,0,0,0
rhock1979,0,0,0,0,0,0
Carlotta678,0,0,0,0,0,0
paulysfootball,0,0,0,0,0,0
jayzheather7,0,0,0,0,0,0
PublicTech,en,0,unknown,0,0,"['bankofengland', 'networks', '5G', 'connectivity']"
Sanso_IS,fr,0,unknown,0,0,"['EtudeDuMois', 'climatchange', 'BoE', 'UK', 'ISR']"
andmupes,es,0,unknown,0,0,"['Premios', 'Innovación', 'ANDMUPES', 'Pescamujeres', 'mujer', 'igualdad', 'BOE']"
cescyl,es,0,unknown,0,0,"['BOE', 'PlandeRecuperacion', 'NextGenerationEU', 'Comité', 'Antifraude']"
mitmagob,0,0,0,0,0,0
PhilipW55211098,en,0,unknown,0,0,"['BankofEngland', 'ENGLAND', 'CostOfLivingCrisis', 'financialplanning']"
dfmckeever,en,0,finance expert,0,0,"['economy', 'ukinflation', 'ukrecession', 'businesseducation', 'businessmentor', 'businessadvisor', 'inflation', 'depression', 'recession', 'BOE']"
CecapFormacion,es,0,unknown,0,0,"['BOE', 'convocatoria', 'competencias']"
DDBH59,en,0,unknown,0,0,"['BOE', 'BOE', 'LG', 'Samsung', 'OLED']"
CantillonCH,en,0,unknown,0,0,"['UK', 'RetailSales', 'stagflation', 'AndrewBailey', 'RishiSunak', 'bankofengland', 'inflation']"
ZeljkoMaric73,vi,0,unknown,0,0,['BOE']
FlowBank_SA,en,0,finance expert,0,0,"['MarketFlow', 'FedEx', 'Stocks', 'Equity', 'indices', 'Fed', 'ECB', 'BoE', 'ConsumerSentiment', 'Crypto', 'news', 'StockMarket', 'FlowBank', 'trading']"
newswiresau,en,0,unknown,0,0,"['ERA', 'EnergyResourcesOfAustralia', 'BOE', 'BossResources', 'DEG', 'DeGreyMining', 'DGO', 'DGOGold', 'YRL', 'YandalR']"
fxstreetnewsid,id,0,politics,0,0,"['GBPUSD', 'Politics', 'RetailSales', 'Recession', 'BOE']"
fxstreetcn,en,0,politics,0,0,"['GBPUSD', 'Politics', 'RetailSales', 'Recession', 'BOE']"
FXStreetNews,en,0,politics,0,0,"['GBPUSD', 'Politics', 'RetailSales', 'Recession', 'BOE']"
IQStockMarket,en,0,finance expert,0,0,"['amazon', 'bitcoin', 'finance', 'development', 'cryptocurrency', 'boe', 'survivor', 'joncunliffe', 'cryptotechnology']"
ucesha,es,0,unknown,0,0,"['AGE', 'BOE', 'C2']"
Macronextcom,pl,0,unknown,0,0,"['UK', 'GBP', 'BoE']"
Marketsmojo,en,0,finance expert,0,0,"['DidYouKnow', 'stocks', 'StockMarketindia', 'RBI', 'USFED', 'ECB', 'BOE', 'CentralBanks', 'inflation', 'Banks', 'news', 'MarketUpdate', 'MarketsMojo']"
Salamanca_Gob,es,0,unknown,0,0,"['Buenosdías', 'FelizViernes', 'BOE']"
Alejandro_vegan,en,0,unknown,0,0,"['ElNiño', 'BOE']"
iconickevin,0,0,0,0,0,0
Alejandro_vegan,en,0,unknown,0,0,"['BOE', 'ElNiño']"
fxstreetcn,en,0,politics,0,0,"['GBPUSD', 'Politics', 'BOE', 'Fed', 'RetailSales']"
fxstreetnewsid,id,0,politics,0,0,"['GBPUSD', 'Politics', 'BOE', 'Fed', 'RetailSales']"
CoinDjinn,ko,0,unknown,0,0,"['BOE', 'CryptoNews']"
WinnerBit1,zh-cn,0,unknown,0,0,"['BOE', 'Cryptos']"
FXStreetNews,en,0,politics,0,0,"['GBPUSD', 'Politics', 'BOE', 'Fed', 'RetailSales']"
SantoshPanditUK,en,0,analyst,0,0,"['PRA', 'BoE']"
coachwilliamsfb,en,0,supporter,0,0,['BOE']
fxstreetcn,en,0,analyst,0,0,"['GBPUSD', 'DollarIndex', 'Technical', 'Currencies', 'BOE']"
pmagn,en,0,unknown,0,0,['BOE']
ECOWARRIORSS,0,0,0,0,0,0
pmagn,en,0,unknown,0,0,"['RapidGlobalWarming', 'SeaIce', 'BOE', 'Arctic']"
AP,0,0,0,0,0,0
fxstreetnewsid,id,0,analyst,0,0,"['GBPUSD', 'DollarIndex', 'Technical', 'Currencies', 'BOE']"
FXStreetNews,en,0,analyst,0,0,"['GBPUSD', 'DollarIndex', 'Technical', 'Currencies', 'BOE']"
fx_ross,0,0,0,0,0,0
RichlyInvest,th,0,unknown,0,0,"['ดอกเบี้ย', 'FED', 'ECB', 'BOE', 'JPY', 'yen']"
propergranalyst,el,0,unknown,0,0,"['ECB', 'Fed', 'BOE']"
SakAbid,en,0,unknown,0,0,"['Bankofengland', 'papernotes', 'uk', 'Asiancommunity', 'foryou', 'cninews', 'missionary', '92NewsHDPlus']"
Ecoimpulso,es,0,unknown,0,0,"['Genera2012', 'BOE']"
gonsaenzdemiera,0,0,0,0,0,0
iberdrola,0,0,0,0,0,0
BoB2Trader,en,0,unknown,0,0,"['CryptoCrash', 'Amazons', 'BOE', 'DotcomBubble', 'DigitalCurrency']"
YFarmX,en,0,unknown,0,0,"['stablecoin', 'usdt', 'Pound', 'Sterling', 'GBP', 'GBPT', 'CBDC', 'centralbank', 'bankofengland', 'ethereum']"
Tether_to,0,0,0,0,0,0
FXStreetNews,en,0,analyst,0,0,"['GBPUSD', 'Technical', 'Fed', 'DollarIndex', 'BOE']"
LliswerryFC,en,0,supporter,0,0,"['mortgage', 'bankofengland', 'newport', 'wales']"
MABCentral,0,0,0,0,0,0
vector_ially,en,0,unknown,0,0,"['BoE', 'CBDC']"
ladbible,0,0,0,0,0,0
MastVlas,it,0,unknown,0,0,"['alanturing', 'theimitationgame', 'bankofengland']"
CryptoPatroller,en,0,unknown,0,0,"['China', 'Bitcoin', 'boe', 'cryptonews']"
WilliamsonChris,en,0,unknown,0,0,"['FOMC', 'ECB', 'BOE']"
liamubs,0,0,0,0,0,0
HousePriceMania,0,0,0,0,0,0
RodgersReidy,en,0,finance expert,0,0,"['finance', 'banking', 'payments', 'banknotes', 'BoE', 'tenderstatus']"
btgga,en,0,finance expert,0,0,"['finance', 'banking', 'payments', 'banknotes', 'BoE', 'tenderstatus']"
DTapiaMedina,es,0,unknown,0,0,['BankofEngland']
teknotrendtr,tr,0,unknown,0,0,"['Boe', 'Ekran', 'OledEkran', 'Samsung', 'Telefonlar']"
MoonShotUK,en,0,unknown,0,0,"['BankOfEngland', 'MONEY']"
CoinKoda,en,0,unknown,0,0,"['Crypto', 'Bankofengland', 'CBDCs', 'DigitalCurrency']"
iPhoneMania_jp,ja,0,unknown,0,0,"['Apple', 'ディスプレイ', 'BOE', 'iPhone13', 'iPhone14']"
Share_Talk,en,0,finance expert,0,0,"['BoE', 'cryptocurrency']"
Share_Talk,0,0,0,0,0,0
adapt123,en,0,unknown,0,0,"['interstates', 'bankofengland', 'business', 'adaptaccountancy', 'businessgrowth', 'quotes', 'accountancy', 'accountingservices', 'businesssolutions', 'lifelessons']"
davidarcherNI,en,0,unknown,0,0,"['BankOfEngland', 'banknotes', 'money', 'cash']"
patrickalmonor1,fr,0,unknown,0,0,"['Touris', 'Jodia', 'jwèt', 'Boe']"
Septen,0,0,0,0,0,0
Tropicana1963,0,0,0,0,0,0
sap_trainer,en,0,unknown,0,0,"['Bank', 'England', 'BOE', 'Crypto', 'Amazon', 'eBay', 'stablecoins']"
decryptmedia,0,0,0,0,0,0
LandonVarnes,vi,0,unknown,0,0,['BOE']
Price_Predict,en,0,unknown,0,0,"['BOE', 'Cryptocurrency', 'Blockchain']"
dramitmanohar,en,0,unknown,0,0,"['British', 'BankOfEngland', 'NOTEBANDI', 'DEMONETISATION']"
weiselaqua,en,0,unknown,0,0,"['British', 'BankofEngland', 'NOTEBANDI']"
KenwoodCapital,en,0,finance expert,0,0,"['BankofEngland', 'Crypto']"
CamaraCantabria,es,0,unknown,0,0,"['BOE', 'ayudas', 'EficienciaEnergética', 'SectorIndustrial']"
SouthbankInvest,en,0,unknown,0,0,['BankofEngland']
IndustryTechIn,en,0,finance expert,0,0,"['bank', 'Europe', 'DeutscheBank', 'ChristianSewing', 'FederalReserve', 'EuropeanCentralBank', 'SwissNationalBank', 'BankofEngland', 'inflation']"
IndustryTechIn,0,0,0,0,0,0
MaxDrake007,en,0,finance expert,0,0,['BOE']
sash_jpg,en,0,critic,0,0,"['blockchain', 'defi', 'BOE', 'cryptocurrency']"
crypto,0,0,0,0,0,0
yoyodexnews,tr,0,unknown,0,0,"['Kripto', 'boe', 'bankofengland', 'crypto', 'amazon', 'ebay', 'dotcom']"
JAthensInst,en,0,unknown,0,0,"['BOE', 'Gameover']"
acmg54JFB,fr,0,unknown,0,0,"['Boé', 'UPSA']"
villeagen,0,0,0,0,0,0
0xCryptoWe,en,0,unknown,0,0,"['BitcoinPrice', 'BankofEngland']"
GretoThunberg,es,0,unknown,0,0,"['ministeriodelaverdad', 'BOE']"
andasurplagas,es,0,unknown,0,0,"['legionella', 'legionelosis', 'boe']"
bc_bitcoin,en,0,unknown,0,0,"['CryptoNews', 'Crypto', 'BOE', 'BTC']"
AB1ackSheep,en,0,unknown,0,0,"['sterling', 'UK', 'eu', 'ecb', 'bankofengland']"
mrtariqmahmood,0,0,0,0,0,0
pmdfoster,0,0,0,0,0,0
WTXbusiness,en,0,unknown,0,0,"['TheMetro', 'business', 'BankofEngland', 'papernotes', 'money', 'circulation', 'legalstatus']"
CHAccountants,en,0,politics,0,0,"['BankOfEngland', 'Rates', 'BaseRate', 'HMRC', 'InterestRate']"
bankofengland,en,0,unknown,0,0,"['100daystogo', 'AlanTuringsbirthday']"
euroHCA,es,0,unknown,0,0,"['Gerocultora', 'BOE', 'SMI']"
Yolanda_Diaz_,0,0,0,0,0,0
CGTNGlobalBiz,en,0,unknown,0,0,['BoE']
upasakabala,en,0,unknown,0,0,"['BankofEngland', 'Money']"
potinejant,es,0,unknown,0,0,"['Escuela', 'Verano2022', 'enfermera', 'familiar', 'comunitaria', 'BOE']"
GNEAUPP,0,0,0,0,0,0
WilliamsonChris,en,0,analyst,0,0,"['PMI', 'BoE']"
TorFX,en,0,unknown,0,0,"['Pound', 'BoE']"
caloryfrio_web,es,0,unknown,0,0,"['REALDECRETO', 'normativa', 'legionelosis', 'refrigeración', 'BOE']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'PMI', 'ECB', 'BOE', 'Currencies']"
fxstreetcn,ca,0,unknown,0,0,"['EURGBP', 'PMI', 'ECB', 'BOE', 'Currencies']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'PMI', 'ECB', 'BOE', 'Currencies']"
weare_limitless,en,0,unknown,0,0,['BankOfEngland']
OceanReaLmm,en,0,unknown,0,0,"['BankofEngland', 'NoLongerAcceprPaperBankNotes']"
DDBH59,en,0,finance expert,0,0,"['LG', 'BOE']"
Eurosport_DE,de,0,unknown,0,0,"['Bö', 'Biathlon']"
cidodiba,ca,0,unknown,0,0,"['Premio', 'Innovación', 'MujeresRurales', 'BOE', 'Rural', 'Igualtat']"
mapagob,0,0,0,0,0,0
IntroducerToday,en,0,unknown,0,0,"['BankofEngland', 'mortgage']"
RiskBusines,en,0,unknown,0,0,"['BoE', 'bank', 'banking', 'riskmanagement', 'risk']"
guardian,0,0,0,0,0,0
UKGoldandSilver,en,0,unknown,0,0,['boe']
cescyl,es,0,unknown,0,0,"['BOE', 'EficienciaEnergética', 'Ayudas', 'Industria', 'ayudas', 'eficiencia', 'energética', 'PYME', 'gran', 'empresa', 'sector', 'industrial']"
CryptoHavadis,tr,0,unknown,0,0,"['Bitcoin', 'China', 'BankOfEngland', 'bitcoinprice']"
AshleysAccount5,en,0,unknown,0,0,"['inflation', 'bankofengland', 'penaltyfees', 'taxation', 'selfemployed', 'accountant', 'smallbusiness']"
HRAnaBarba,es,0,unknown,0,0,['boe']
LBBW_Research,de,0,unknown,0,0,"['LBBW_MorgenInfo', 'Inflation', 'Fed', 'Powell', 'US', 'EU', 'Ukraine', 'DAX', 'Bunds', 'BoE', 'PMI']"
BizsolFinserv,en,0,unknown,0,0,"['GBPUSD', 'USDINR', 'GBP', 'BOE', 'Brexit']"
astuteassets1,en,0,unknown,0,0,"['China', 'Bitcoin', 'BoE']"
Cointelegraph,0,0,0,0,0,0
accuvise18,en,0,finance expert,0,0,"['USFed', 'RBI', 'BankofEngland', 'GlobalEconomy', 'ratehike', 'economy']"
fxstreetnewsid,id,0,politics,0,0,"['GBPUSD', 'PMI', 'BOE', 'Fed', 'Politics']"
FXStreetNews,en,0,politics,0,0,"['GBPUSD', 'PMI', 'BOE', 'Fed', 'Politics']"
bsindia,en,0,finance expert,0,0,"['BSEditorial', 'USFed', 'RBI', 'BankofEngland', 'GlobalEconomy', 'ratehike', 'economy']"
crypto__mak,en,0,finance expert,0,0,"['Cryptocurrency', 'AANews', 'bankofengland', 'CBDC', 'CryptoNews']"
mabling,en,0,unknown,0,0,"['China', 'Bitcoin', 'BOE']"
FXStreetNews,en,0,unknown,0,0,"['GBPJPY', 'BOJ', 'BOE', 'Inflation', 'PMI']"
andresvilarino,en,0,finance expert,0,0,"['BankOfEngland', 'CryptoCrash', 'Blockchain', 'Crypto', 'Cryptocurrency', 'DigitalCurrency', 'Stablecoin', 'cryptonews', 'technology']"
Ricovalley88,en,0,unknown,0,0,"['debtfree', 'debt', 'bankofengland']"
attila2000,tr,0,unknown,0,0,"['inflation2022', 'enflasyon', 'BoE', 'TCMB']"
Merkez_Bankasi,0,0,0,0,0,0
Romain30112747,fr,0,unknown,0,0,"['McKinsey', 'esclavage', 'MSC', 'Darmanin', 'keller', 'orpea', 'BHL', 'danilyuk', 'Davos', 'TPMP', 'trudeau', 'Vanguard', 'JohnsonJohnson', 'BOE', 'RothschildGate', 'Total', 'bhmv', 'BlackRockGate', 'Kohler']"
InvezzPortal,en,0,finance expert,0,0,"['UKInflation', 'CPI', 'ConsumerPrices', 'StockMarketNews', 'CNBC', 'StreetSignsEurope', 'BankOfEngland']"
AzadZangana,0,0,0,0,0,0
PublicTech,en,0,unknown,0,0,"['connectivity', 'bankofengland', 'networks', '5G']"
CityIndex,en,0,unknown,0,0,"['Fed', 'BOE', 'BOC', 'ECB', 'BOJ']"
JoeP_FOREXcom,en,0,unknown,0,0,"['Fed', 'BOE', 'BOC', 'ECB', 'BOJ']"
Bitbookkeepers,en,0,unknown,0,0,"['BTC', 'Bitcoin', 'Crypto', 'BOE', 'Bloomberg']"
BoilerRoomTweet,en,0,unknown,0,0,"['business', 'group', 'zombie', 'companies', 'thisismoney', 'england', 'uk', 'europe', 'world', 'centralbanks', 'federalreserve', 'powell', 'bankofengland', 'banks', 'financials', 'iou', 'mkt']"
BoilerRoomTweet,en,0,politics,0,0,"['Teacher', 'union', 'strike', 'government', 'inflation', 'pay', 'independent', 'uk', 'england', 'protests', 'wages', 'edu', 'world', 'centralbanks', 'bankofengland', 'powell', 'ecb', 'mkt']"
TRILLIONCAP,en,0,unknown,0,0,['BOE']
IQStockMarket,en,0,finance expert,0,0,"['amazon', 'bloomberg', 'bitcoin', 'nasdaq', 'finance', 'boe', 'survivor', 'logisticssystems', 'ebayinc']"
mabling,en,0,finance expert,0,0,"['Bank', 'Crypto', 'boe']"
steveclarketv,en,0,unknown,0,0,['bankofengland']
PolemicTMM,0,0,0,0,0,0
dumbwire,en,0,finance expert,0,0,"['AANews', 'CryptoNews', 'social', 'BankofEngland', 'CBDC']"
BoilerRoomTweet,en,0,unknown,0,0,"['London', 'protest', 'pay', 'cost', 'bigissue', 'uk', 'england', 'centralbanks', 'ecb', 'bankofengland', 'hyperinflation', 'strike', 'europe', 'powell', 'mkt']"
roryevs2,en,0,politics,0,0,"['inflation', 'bankofengland', 'economy', 'projections', 'ukgov']"
RumiNewsrevista,es,0,unknown,0,0,"['BOE', 'Premios', 'Innovación', 'Mujeres', 'Rurales']"
BullseyeFinUK,en,0,finance expert,0,0,"['financeandeconomy', 'UK', 'CPI', 'ConsumerPriceIndex', 'Inflation', 'BankofEngland']"
