username,language,isInfluencer,profession,isBank,isViral,hashtags
DavidvtHof,nl,0,unknown,0,0,"['ECB', 'JPowell', 'FederalReserve']"
ArmandVervaeck,0,0,0,0,0,0
Esther_Voet,0,0,0,0,0,0
structure_fi,en,0,unknown,0,0,"['FederalReserve', 'Europeancentralbank']"
vasiliypk,bg,0,finance expert,0,0,"['EU', 'Europe', 'crisis', 'inflation', 'finance', 'ECB', 'banks']"
bitchainsmoker,en,0,unknown,0,0,['ECB']
helin_celik_,tr,0,unknown,0,0,"['kriptopara', 'Bitcoin', 'Ethereum', 'Fed', 'ECB']"
BoilerRoomTweet,en,0,unknown,0,0,"['British', 'manufacturers', 'products', 'uk', 'hyperinflation', 'fiat', 'ecb', 'centralbanks', 'federalreserve', 'powell', 'mkt']"
VolkRegeert,nl,0,unknown,0,0,"['eu', 'vn', 'marrakesh', 'klimaatmaffia', 'wef', 'ecb']"
Purmerend80,0,0,0,0,0,0
geertwilderspvv,0,0,0,0,0,0
AdaptiveAlph,en,0,unknown,0,0,"['Fed', 'ECB']"
JasperSimeonNL,nl,0,unknown,0,0,"['ECB', 'ontwaarding', 'burger', 'armoede']"
leondejong,0,0,0,0,0,0
VolkRegeert,nl,0,unknown,0,0,"['trekkerterreur', 'boerenterreur', 'boerenterrorisme', 'eu', 'vn', 'marrakesh', 'klimaatmaffia', 'wef', 'ecb', 'Klimaatcrisis', 'Woningcrisis', 'Asielcrisis', 'boerenopstand', 'boerenprotest', 'boeren']"
astuteassets1,en,0,unknown,0,0,"['Bitcoin', 'ECB', 'COVID']"
Cointelegraph,0,0,0,0,0,0
JakeyLC,en,0,unknown,0,0,"['ENGvIND', 'ecb']"
EKnuffer,nl,0,unknown,0,0,['ECB']
MHackleton,cy,0,unknown,0,0,"['YCCC', 'ECB']"
Xplashio,en,0,unknown,0,0,"['Bitcoin', 'ECB']"
TraderMarcoCost,en,0,unknown,0,0,"['Bitcoin', 'ECB', 'COVID']"
FugmannMarkus,de,0,unknown,0,0,"['Aktien', 'DAX', 'NASDAQ', 'Fed', 'EZB', 'ECB', 'Zinsen', 'Rohstoffe', 'Aktienmarkt']"
WorldinSport,en,0,unknown,0,0,"['EoinMorgan', 'ECB', 'EnglandCricket']"
mabling,en,0,unknown,0,0,"['Bitcoin', 'ECB']"
OneCricketApp,en,0,unknown,0,0,"['jamesanderson', 'Kohli', 'TeamIndia', 'EoinMorgan', 'BCCI', 'ECB', 'englandcricket']"
JanVerme,nl,0,conspiracy theorist,0,0,"['deafspraak', 'ECB']"
deafspraaktv,0,0,0,0,0,0
Farnakyboy,en,0,unknown,0,0,"['ezb', 'EnergyCrisis', 'russia', 'ukraine', 'inflation', 'recession', 'Eurozone', 'ECB']"
CryptoRaheel,en,0,unknown,0,0,"['inflation2022', 'Europe', 'ECB']"
RNCrypto74,en,0,unknown,0,0,"['wef', 'ecb', 'lagarde']"
grantltaylor,0,0,0,0,0,0
gbponz,en,0,unknown,0,0,"['ECB', 'Greek']"
gbponz,en,0,unknown,0,0,"['ECB', 'Italy']"
Banterman21,en,0,unknown,0,0,['ECB']
ecb,en,0,analyst,0,0,['ECBForum']
fkocheng,0,0,0,0,0,0
ItsTradeNation,en,0,finance expert,0,0,"['SP500', 'ECB', 'Powell', 'StockMarket']"
JuanyKeville,de,0,unknown,0,0,['ECB']
ad_investing22,en,0,finance expert,0,0,"['Powell', 'ECB', 'inflation', 'economy', 'fed']"
MatthysKevin,en,0,unknown,0,0,['ECB']
traderuday4,en,0,unknown,0,0,"['20K', 'Bitcoin', 'ECB', 'Holds', 'inflation', 'lows', 'preCOVID', 'return', 'Warns']"
CIVEAOfficial,en,0,politics,0,0,"['EnforcementConductBoard', 'CIVEA', 'Enforcement', 'ECB']"
iimag,en,0,finance expert,0,0,['ECB']
MatthysKevin,en,0,unknown,0,0,"['ECB', 'inflation']"
itsarafat,en,0,unknown,0,0,"['ECB', 'Lagarde', 'inflation']"
KriptoData,tr,0,unknown,0,0,['ECB']
AoodSumrit,th,0,unknown,0,0,"['XAUUSD', 'Gold', 'EURUSD', 'GBPUSD', 'AUDUSD', 'USDJPY', 'ECB', 'BOE', 'FED', 'ECB', 'TraderHouse']"
rotepille,en,0,unknown,0,0,"['Lagarde', 'ECB']"
marketsday,en,0,analyst,0,0,['ECB']
marketsday,en,0,unknown,0,0,['ECB']
HEXNEO_THEONE,en,0,unknown,0,0,"['ecb', 'Fed', 'btc']"
NatixisResearch,fr,0,analyst,0,0,['ECB']
deaaifoon,nl,0,unknown,0,0,"['Lagarde', 'ECB', 'inflatie', 'kopenkopendiemarkt']"
sosyalfx,tr,0,unknown,0,0,"['eurusd', 'ecb']"
HedefCapitaluk,en,0,finance expert,0,0,"['eurusd', 'ecb']"
HedefCapital,en,0,finance expert,0,0,"['eurusd', 'ecb']"
CantillonCH,en,0,unknown,0,0,"['EUR', 'CHF', 'ECB', 'fragmentation', 'FX', 'forex', 'EU']"
goldenvesttur,tr,0,unknown,0,0,"['lagarde', 'ecb', 'fed', 'euro', 'enflasyon', 'faiz']"
goldenvesttur,tr,0,unknown,0,0,"['powell', 'fed', 'faiz', 'enflasyon', 'lagarde', 'ecb', 'dolar', 'euro']"
goldenvesttur,tr,0,unknown,0,0,"['fed', 'powell', 'faiz', 'enflasyon', 'lagarde', 'ecb', 'boe', 'dolar', 'euro']"
englishjen2,en,0,unknown,0,0,['ECB']
flyingstocksman,en,0,unknown,0,0,['ECB']
ovunckutlu,tr,0,unknown,0,0,"['Avrupa', 'ECB', 'Lagarde', 'enflasyon', 'Pandemi', 'enerji']"
iGetTrades,en,0,unknown,0,0,"['Powell', 'ECBforum', 'ECB', 'Fed']"
TraderMarcoCost,en,0,unknown,0,0,"['ECB', 'LAGARDE']"
dokey_okey,en,0,conspiracy theorist,0,0,"['ecbforum', 'centralbanks', 'fed', 'ecb', 'bis', 'scum', 'lagarde', 'greenhoax']"
coindays_org,en,0,unknown,0,0,"['Bitcoin', 'ECB', 'btc', 'BitcoinCrash', 'bitcoinnews']"
kvoncount,en,0,unknown,0,0,"['Fed', 'ECB']"
novarealinvest,en,0,finance expert,0,0,"['ECB', '제롬파월', '인플레이션']"
noticiasfx,es,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD']"
fxstreetcn,ca,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD']"
TBangemann,en,0,unknown,0,0,"['fed', 'ecb']"
commandenteSD,en,0,unknown,0,0,"['ecb', 'Powell', 'FederalReserve']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'CentralBanks']"
Qletty,en,0,unknown,0,0,"['ECB', 'Forum', 'CentralBanking']"
FXStreetNews,en,0,unknown,0,0,"['Fed', 'ECB', 'BOE', 'forex', 'trading']"
_Forex_Wizard,en,0,finance expert,0,0,['ECB']
xglobalmarkets,0,0,0,0,0,0
FXstreetReports,en,0,unknown,0,0,"['EURUSD', 'GBPUSD', 'Fed', 'ECB', 'BOE']"
BoilerRoomTweet,en,0,unknown,0,0,"['ECB', 'president', 'Lagarde', 'bps', 'centralbanks', 'hyperinflation', 'resources', 'world', 'europe', 'eurozone', 'federalreserve', 'powell', 'mkt']"
cosmix,lv,0,unknown,0,0,['ECB']
triveyatirim,tr,0,unknown,0,0,"['YouTube', 'Fed', 'ECB', 'BoE', 'TÜFE', 'Büyüme', 'NATO', 'BİST100', 'DolarTL']"
ZeppLaRouche,en,0,unknown,0,0,"['ECB', 'BrettonWoods']"
AriZoldan,en,0,finance expert,0,0,"['ECB', 'interestrates', 'inflation', 'markets', 'economy']"
weberalexander,0,0,0,0,0,0
jrandow,0,0,0,0,0,0
business,0,0,0,0,0,0
MoodixMarket,en,0,unknown,0,0,"['ECB', 'sentiment', 'sentiment', 'RiskOff', 'Strong']"
davidac35075727,en,0,unknown,0,0,"['ECBForum', 'FED', 'ECB']"
iGetTrades,en,0,unknown,0,0,"['inflation', 'ECBForum', 'ECB', 'recession', 'Fed']"
ArendJanKamp,nl,0,unknown,0,0,"['ECB', 'Lagarde', 'AEX']"
l_malen,en,0,unknown,0,0,['ECB']
biztoc,en,0,analyst,0,0,"['europeancentralbank', 'federalreserve', 'augustincarstens', 'christinelagarde', 'wallsteet', 'oanda', 'fintwit']"
forexanalytix,en,0,unknown,0,0,"['ECB', 'inflation']"
DailyFXTeam,en,0,analyst,0,0,['ECB']
Twitoth1,de,0,unknown,0,0,"['ECB', 'Euro']"
CarloMasala1,0,0,0,0,0,0
GuntherSchnabl,en,0,unknown,0,0,"['Lagarde', 'ECB', 'Fed']"
MrFlavioSouza,cy,0,unknown,0,0,"['ecb', 'fed']"
CricTelegraph,en,0,unknown,0,0,"['Yorkshire', 'ECB', 'AndrewGale']"
HoistForex,en,0,finance expert,0,0,"['ECB', 'Lagarde', 'inflation', 'COVID', 'crypto', 'bitcoin', 'stockmarketcrash', 'bearmarket']"
ProfErdalYalcin,en,0,supporter,0,0,['ECB']
davidac35075727,en,0,unknown,0,0,"['USEmpire', 'BIS', 'BankOfEngland', 'FED', 'ECB']"
Monex_USA,en,0,analyst,0,0,"['USdollar', 'MonexUSA', 'FX', 'Forex', 'b2bpayments', 'payments', 'currency', 'ECB']"
TaylorGurney7,en,0,unknown,0,0,"['yccc', 'ECB', 'CricketTwitter']"
LiaMacro,es,0,unknown,0,0,"['ECB', 'bolsamx']"
Schuldensuehner,en,0,unknown,0,0,['ECB']
ParaGurmesi,tr,0,unknown,0,0,"['EU', 'ECB', 'Lagarde']"
nicholastreece,en,0,unknown,0,0,"['Sintra', 'ECB']"
optionurol,en,0,finance expert,0,0,"['ECB', 'Recession']"
VitoCapital,tr,0,unknown,0,0,"['ECB', 'Lagarde']"
1MrPapi,en,0,unknown,0,0,['ECB']
fxstreetcn,no,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD']"
dontfearstocks,en,0,unknown,0,0,['ECB']
ikonmenkulnews,tr,0,unknown,0,0,['ECB']
traderuday4,en,0,unknown,0,0,"['Bitcoin', 'ECB', 'eyes', 'faster', 'gears', 'Pace', 'plunge', 'raise', 'rates', 'severe']"
HedefCapitaluk,en,0,unknown,0,0,"['eurusd', 'ecb']"
HedefCapital,en,0,unknown,0,0,"['eurusd', 'ecb']"
GGeorgievx,en,0,unknown,0,0,['ECB']
RealVision,en,0,unknown,0,0,"['BoE', 'ECB', 'FED']"
KitcoNewsNOW,en,0,unknown,0,0,"['ECB', 'Lagarde', 'inflation']"
sportsmail24,bn,0,unknown,0,0,"['BCCI', 'ECB', 'INDvsENG', 'sportsmail']"
RiskDotNet,en,0,finance expert,0,0,"['Bonds', 'ECB']"
russian_yi,ja,0,unknown,0,0,"['インスタ不具合', 'ドル高', '円安', 'FRB', 'ECB', 'ストレート弱い', 'クロス強い', '中央銀行', '順張り', '逆張り']"
Crypto__Head,en,0,unknown,0,0,"['Bitcoin', 'FED', 'ECB', 'BOE', 'BIS']"
ecb,en,0,unknown,0,0,['ECBForum']
forexanalytix,en,0,unknown,0,0,['ECB']
KitcoNewsNOW,en,0,unknown,0,0,"['Fed', 'Powell', 'ECB']"
KitcoNewsNOW,0,0,0,0,0,0
KayGee1247,nl,0,unknown,0,0,"['banksters', 'ECB']"
LimayeMhatre,en,0,unknown,0,0,"['ECB', 'Cricket']"
gg2net,en,0,unknown,0,0,"['BenStokes', 'Test', 'wickets', 'testcricket', 'ECB', 'England', 'CricketTwitter', 'cricketnews', 'cricketworld', 'cricket', 'sports', 'testcentury']"
benstokes38,0,0,0,0,0,0
xglobalmarkets,de,0,finance expert,0,0,"['ECB', 'INFLATION', 'ECONOMY']"
sevketsayilgan1,fr,0,unknown,0,0,"['ukraine', 'russia', 'usa', 'eu', 'turkey', 'fed', 'ecb', 'faiz', 'usd', 'euro', 'tl', 'fx', 'enflasyon', 'İstanbul']"
Smartinvestor00,en,0,finance expert,0,0,"['russia', 'ukraine', 'FED', 'ECB', 'NATO', 'biden', 'putin', 'bitcoin', 'silver']"
marketsday,en,0,politics,0,0,['ECB']
ArgaamPlus,en,0,unknown,0,0,"['European', 'consumer', 'interest', 'ECB']"
agorascripts,ja,0,unknown,0,0,"['ECB', 'ホルツマン・オーストリア中銀総裁', '9月以降']"
FXstreetUpdate,en,0,unknown,0,0,"['Fed', 'ECB', 'BOE']"
PedramBabaei,en,0,unknown,0,0,"['inflation', 'ECB']"
vdBroeke1,en,0,unknown,0,0,"['ECB', 'EU_commission', 'transferUnion']"
newsoneplace,en,0,unknown,0,0,"['Andrew', 'ECB']"
IntuitiveInves3,en,0,unknown,0,0,"['CPI', 'ECB', 'CPI', 'HICP']"
CharDeFiAll,en,0,finance expert,0,0,"['ECB', 'FED', 'bloomberg', 'Markets', 'CPI', 'Inflation']"
Benzinga_Italia,it,0,unknown,0,0,"['ECB', 'Sintra', 'Lagarde', 'Powell']"
alan_kooper,cs,0,unknown,0,0,"['ECB', 'Draghi']"
albforextr,tr,0,unknown,0,0,"['Lagarde', 'Powell', 'Lagarde', 'Fed', 'ECB']"
sportstarweb,en,0,unknown,0,0,"['AzeemRafiq', 'ECB']"
JudhaJohonan,en,0,unknown,0,0,"['endlandwinningcapitan', 'ThankYouMORGAN', 'ICC', 'ECB']"
m4r7ino,en,0,unknown,0,0,"['ecb', 'centralbank', 'Bitcoin']"
HedefCapital,en,0,finance expert,0,0,"['ecb', 'eurusd', 'eurgbp', 'eurtry']"
HedefCapitaluk,en,0,finance expert,0,0,"['ecb', 'eurusd', 'eurgbp', 'eurtry']"
HedefCapital,fr,0,finance expert,0,0,"['ecb', 'eurusd', 'eurgbp', 'eurtry']"
HedefCapitaluk,fr,0,finance expert,0,0,"['ecb', 'eurusd', 'eurgbp', 'eurtry']"
ezints,fr,0,unknown,0,0,"['PEPP', 'ECB']"
kurzycz,cs,0,unknown,0,0,['ECB']
Sino_Market,de,0,finance expert,0,0,['ECB']
forexanalytix,en,0,finance expert,0,0,"['ECB', 'PEPP']"
ItsTradeNation,en,0,finance expert,0,0,"['SP500', 'ECB', 'ECBForum', 'StockMarket']"
TMReserve,en,0,unknown,0,0,"['inflation', 'ECB', 'TMRWorld']"
XJMejid,en,0,unknown,0,0,['ECB']
OneCricketApp,en,0,unknown,0,0,"['ThankYouMorgs', 'EoinMorgan', 'EoinMorganRetires', 'ECB', 'englandcricket']"
AGustavocano,en,0,unknown,0,0,['ECB']
NickWalterson,en,0,analyst,0,0,"['EURUSD', 'EURUSD', 'USD', 'EUR', 'ECB', 'EU', 'forex', 'fx', 'stocks', 'commodities', 'industry']"
fxstreetnewsvn,vi,0,analyst,0,0,"['EURGBP', 'ECB', 'Technical', 'BOE', 'Currencies']"
DXJournal,en,0,unknown,0,0,"['Business', 'banking', 'ECB']"
bijl_saskia,nl,0,unknown,0,0,"['ECB', 'EU']"
BetuweWillem,0,0,0,0,0,0
marconogiets,0,0,0,0,0,0
Kariningroen,0,0,0,0,0,0
lientje1967,0,0,0,0,0,0
xglobalmarkets,de,0,unknown,0,0,"['ECB', 'INFLATION', 'RATES']"
alpepinnazzo,en,0,finance expert,0,0,"['ECB', 'Powell', 'FED', 'monetary', 'economy', 'finance']"
L4UR3N7,en,0,unknown,0,0,"['ECB', 'inflation']"
TheNewGekko,en,0,unknown,0,0,['ECB']
_ttk100_,et,0,unknown,0,0,['ECB']
sdmzergga,ca,0,unknown,0,0,"['inflació', 'Ucraïna', 'ministra', 'ECB', 'vamosacontarmentirastralará']"
NadiaCalvino,0,0,0,0,0,0
FXstreetReports,en,0,unknown,0,0,"['Sentiment', 'ECB', 'Macroeconomics', 'Fed']"
KennyPolcari,0,0,0,0,0,0
kurzycz,cs,0,unknown,0,0,"['ECB', 'inflace']"
OneCricketApp,en,0,unknown,0,0,"['EoinMorgan', 'ThankYouMorgs', 'ECB', 'englandcricket', 'CricketTwitter']"
sevdailycrypto,tr,0,unknown,0,0,"['ECB', 'FED', 'BOE']"
ViniSi310,en,0,unknown,0,0,"['EURUSD', 'ECB', 'buyers', 'inflation', 'recession', 'hawkish']"
IDoinne,en,0,unknown,0,0,"['Euro', 'ECB', 'EUR', 'USD']"
FugmannMarkus,de,0,unknown,0,0,"['Simbabwe', 'EZB', 'inflation', 'Zinsen', 'ECB']"
TalkMarkets,en,0,unknown,0,0,"['Euro', 'ECB', 'EUR', 'USD']"
EasternEye,en,0,unknown,0,0,"['BenStokes', 'Test', 'wickets', 'testcricket', 'ECB', 'England', 'CricketTwitter', 'cricketnews', 'cricketworld', 'cricket', 'sports', 'testcentury']"
ChrisSmilas,en,0,unknown,0,0,"['ecb', 'fed', 'christinelaguarde', 'jeromepowell']"
resident2d,el,0,unknown,0,0,"['CANDIAbank', 'ECB']"
apara_tv,tr,0,unknown,0,0,"['ECB', 'ekonomi', 'finans', 'APara']"
Capital_Hungry,de,0,unknown,0,0,"['News', 'Forex', 'ECB']"
ChangretTrade,tr,0,unknown,0,0,['ECB']
KayeBasil,en,0,unknown,0,0,"['Fed', 'Boe', 'ECB', 'Youdontknowwhatyouredoing']"
BloombergUK,0,0,0,0,0,0
Meteo1970,en,0,unknown,0,0,"['ECB', 'Fed']"
noticiasfx,es,0,analyst,0,0,"['EURGBP', 'ECB', 'Technical', 'BOE', 'Currencies']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD']"
fxstreetcn,no,0,unknown,0,0,"['EURUSD', 'ECB', 'Fed', 'CentralBanks']"
KeisMarkets,en,0,unknown,0,0,"['forex', 'forextrader', 'forextrading', 'ECB', 'Fed', 'usd', 'Euro', 'Crypto', 'cryptocurrency', 'oil']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Fed', 'CentralBanks']"
CamilleIrens,de,0,unknown,0,0,['ECB']
fxstreetcn,no,0,unknown,0,0,"['Gold', 'XAUUSD', 'Fed', 'ECB', 'Banks']"
FXstreetReports,en,0,unknown,0,0,"['InterestRate', 'Macroeconomics', 'Inflation', 'ECB']"
aanpakkuh,en,0,unknown,0,0,['ECB']
AndreasSteno,0,0,0,0,0,0
europanu,nl,0,unknown,0,0,"['renteverhoging', 'eu', 'rente', 'inflatie', 'ecb']"
fxstreetnewsid,id,0,unknown,0,0,"['Gold', 'XAUUSD', 'Fed', 'ECB', 'Banks']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Fed', 'CentralBanks']"
fxstreetcn,en,0,analyst,0,0,"['EURGBP', 'ECB', 'Technical', 'BOE', 'Currencies']"
zew_en,en,0,supporter,0,0,"['ECB', 'ZEW']"
StrubeStiftung,0,0,0,0,0,0
cricexec,en,0,unknown,0,0,"['ECB', 'jobs', 'sportspsychologist']"
FXStreetNews,en,0,unknown,0,0,"['Gold', 'XAUUSD', 'Fed', 'ECB', 'Banks']"
fxstreetnewsid,en,0,analyst,0,0,"['EURGBP', 'ECB', 'Technical', 'BOE', 'Currencies']"
forexanalytix,en,0,unknown,0,0,"['Eurozone', 'ECB']"
FXstreetUpdate,en,0,finance expert,0,0,"['ECB', 'Forex', 'CentralBanks']"
coinpanda_io,en,0,unknown,0,0,"['macro', 'ECB']"
LynAldenContact,0,0,0,0,0,0
JPodhorsky,en,0,unknown,0,0,"['ECB', 'Eurozone', 'Fed', 'BoE', 'BoJ']"
IndiaTVSports,en,0,unknown,0,0,"['MichaelVaughan', 'VaughanRacismScandal', 'VaughanRacismAllegation', 'HameedRafiq', 'Yorkshire', 'ECB', 'BBC']"
indiatvnews,en,0,unknown,0,0,"['MichaelVaughan', 'VaughanRacismScandal', 'VaughanRacismAllegation', 'HameedRafiq', 'Yorkshire', 'ECB', 'BBC']"
IndiaTVHindi,en,0,unknown,0,0,"['MichaelVaughan', 'VaughanRacismScandal', 'VaughanRacismAllegation', 'HameedRafiq', 'Yorkshire', 'ECB', 'BBC']"
FXStreetNews,en,0,analyst,0,0,"['EURGBP', 'ECB', 'Technical', 'BOE', 'Currencies']"
acemaxx,en,0,unknown,0,0,"['Europe', 'ECBForum', 'ECB']"
AdamPosen,0,0,0,0,0,0
PIIE,0,0,0,0,0,0
flacqua,0,0,0,0,0,0
BloombergTV,0,0,0,0,0,0
carstenbrzeski,en,0,politics,0,0,"['inflation', 'ECB']"
UiTV_Connect,en,0,unknown,0,0,"['EoinMorgan', 'ICC', 'ECB', 'formercaptain', 'bestknock', 'josbuttler', 'joeroot', 'SachinTendulkar', 'internationalretirement']"
FXStreetnewsae,ar,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
FugmannMarkus,de,0,unknown,0,0,"['Aktien', 'Aktienmarkt', 'Dax', 'NASDAQ', 'Fed', 'EZB', 'ECB', 'inflation', 'Rezession']"
jsblokland,en,0,finance expert,0,0,"['Spain', 'inflation', 'Lagarde', 'ECB']"
ErikaTaylor04,en,0,finance expert,0,0,"['ecb', 'xauusd', 'gdp', 'inflation']"
monexeurope,en,0,analyst,0,0,"['ECB', 'inflation', 'Germany', 'Spain', 'Sintra']"
fxstreetcn,vi,0,unknown,0,0,"['EURUSD', 'ECB', 'Eurozone', 'Banks']"
Capital_Hungry,en,0,unknown,0,0,"['News', 'Forex', 'ECB']"
FXstreetReports,en,0,unknown,0,0,"['ECB', 'EURUSD', 'SP500', 'Volatility', 'Macroeconomics']"
IpekOzkardeskay,0,0,0,0,0,0
Sky247_hindi,en,0,unknown,0,0,"['england', 'EoinMorgan', 'EoinMorganRetires', 'SocialMedia', 'ECB', 'T20I', 'Cricket', 'Sky247Hindi']"
MrPawanKMishra,en,0,unknown,0,0,['EuropeanCentralBank']
EforFinance,tr,0,unknown,0,0,['ECB']
IpekOzkardeskay,en,0,finance expert,0,0,"['ECB', 'euro', 'MarketTalk', 'FX']"
fxstreetnewsvn,vi,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Eurozone', 'Banks']"
fxstreetnewsvn,vi,0,unknown,0,0,"['ECB', 'CentralBanks', 'Inflation', 'EURUSD', 'Recession']"
FXStreetNews,en,0,supporter,0,0,"['EURUSD', 'ECB', 'Eurozone', 'Banks']"
_FinancialWorld,en,0,finance expert,0,0,"['ECB', 'inflation', 'interestrates', 'EU', 'Spain', 'BondYield', 'SovereignDebt']"
noticiasfx,es,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
EburyPL,pl,0,unknown,0,0,"['analizyEbury', 'ECB', 'stopyprocentowe']"
forsalpl,0,0,0,0,0,0
Silvia_Amaro,en,0,unknown,0,0,['ECB']
jtbanka_sk,sk,0,unknown,0,0,"['rannyprehlad', 'akcie', 'wallstreet', 'ropa', 'fed', 'ECB', 'financnetrhy', 'komodity', 'devizy', 'dolar', 'euro', 'dlhopisy', 'zlato', 'ekonomika']"
PatriaCZ,cs,0,unknown,0,0,"['ECB', 'ČNB', 'sazby', 'inflace', 'forex']"
C_Barraud,en,0,unknown,0,0,['ECB']
BcnFox,en,0,unknown,0,0,"['Spain', 'inflation', 'neoliberal', 'oligarchy', 'EU', 'ECB']"
BirdingBrussels,en,0,unknown,0,0,['ECB']
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Eurozone', 'Banks']"
noticiasfx,es,0,unknown,0,0,"['ECB', 'CentralBanks', 'Inflation', 'EURUSD', 'Recession']"
newstrack_eng,en,0,finance expert,0,0,"['globalmarkets', 'forexdollar', 'recessionrisks', 'europeancentralbank']"
Ole_S_Hansen,en,0,finance expert,0,0,"['crudeoil', 'cotton', 'ECB', 'earnings']"
saxobank,0,0,0,0,0,0
forexflowlive,en,0,finance expert,0,0,"['ECB', 'Germany', 'Spain']"
HedefCapitaluk,af,0,unknown,0,0,"['eurusd', 'ecb']"
HedefCapital,af,0,unknown,0,0,"['eurusd', 'ecb']"
Macronextcom,pl,0,unknown,0,0,"['Hiszpania', 'inflacja', 'ECB', 'EUR']"
fxstreetcn,et,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
MykhelKannada,kn,0,unknown,0,0,"['eoinmorgan', 'eoinmorganretirement', 'england', 'ECB', 'Poll', 'PollOfTheDay']"
_FinancialWorld,en,0,unknown,0,0,"['interestrates', 'inflation', 'EUPeriphery', 'bondyield', 'ECB', 'EU', 'pay', 'employment', 'SovereignBond']"
Yahoo,0,0,0,0,0,0
goldenvesttur,tr,0,unknown,0,0,"['euro', 'faiz', 'ecb']"
fxstreetnewsid,id,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
betaddanews,en,0,unknown,0,0,"['EoinMorgan', 'EoinMorgan', 'EoinMorganRetires', 'ECB', 'England', 'EnglandCricket', 'WorldCup', 'Cricket', 'CricketFever', 'CricketTwitter']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'CentralBanks', 'EURUSD', 'InterestRate']"
vdBroeke1,en,0,finance expert,0,0,"['ECB', 'ClubMed', 'Italy']"
kun_purich,th,0,unknown,0,0,"['ECB', 'interest']"
forexanalytix,en,0,unknown,0,0,"['ECB', 'interest']"
FXstreetReports,en,0,unknown,0,0,"['ECB', 'Macroeconomics', 'Currencies', 'Inflation', 'Bonds']"
SportsKesari,hi,0,unknown,0,0,"['Karachi', 'Lahore', 'PCB', 'ECB', 'PAKvsENG', 'T20I']"
fxstreetnewsid,id,0,unknown,0,0,"['ECB', 'CentralBanks', 'Inflation', 'EURUSD', 'Recession']"
noticiasfx,es,0,unknown,0,0,"['ECB', 'CentralBanks', 'Bonds', 'EURUSD']"
PatrickKrizan,en,0,unknown,0,0,"['Euro', 'fragmentation', 'Italexit', 'ECB', 'Italy']"
fxstreetcn,en,0,unknown,0,0,"['ECB', 'CentralBanks', 'Inflation', 'EURUSD', 'Recession']"
bjoernoliver,en,0,politics,0,0,['ecb']
MichaelDPhilli6,0,0,0,0,0,0
EU_Eurostat,0,0,0,0,0,0
BaaghiTV,en,0,politics,0,0,"['ECB', 'byelection2022']"
pmln_org,0,0,0,0,0,0
PTIofficial,0,0,0,0,0,0
Asad_Umar,0,0,0,0,0,0
Marriyum_A,0,0,0,0,0,0
CelaPardo,en,0,unknown,0,0,['ECB']
zerohedge,0,0,0,0,0,0
jhaagandharv,hi,0,unknown,0,0,"['ThankYouMorgs', 'EoinMorgan', 'ECB']"
capitalcomid,id,0,unknown,0,0,"['Dollar', 'Fed', 'ECB', 'DXY', 'USD', 'EURUSD']"
SchuermannChris,en,0,unknown,0,0,"['QEForever', 'ECB', 'Italy']"
FXStreetNews,en,0,unknown,0,0,"['ECB', 'CentralBanks', 'Inflation', 'EURUSD', 'Recession']"
InsideSportIND,en,0,unknown,0,0,"['ECB', 'MichaelVaughan', 'BBC', 'YORKSHIRE']"
CHenke_IG,en,0,unknown,0,0,"['DAX', 'ECB', 'inflation', 'recession', 'trading', 'fintwit']"
CAPITALRADIOB,ca,0,unknown,0,0,"['bolsas', 'ecb', 'sintra']"
peterrichardbro,en,0,unknown,0,0,"['MichaelVaughan', 'TMS', 'ECB']"
SportzFront,en,0,unknown,0,0,"['ENGvsNZ', 'englandcricket', 'ECB']"
YanniKouts,en,0,unknown,0,0,"['ECB', 'Italy', 'Greece']"
CityIndex,en,0,unknown,0,0,"['EURUSD', 'ECB']"
CityIndexSG,en,0,unknown,0,0,"['EURUSD', 'ECB']"
sevdailycrypto,tr,0,unknown,0,0,"['Fed', 'ECB', 'BoE']"
CityIndexAus,en,0,unknown,0,0,"['EURUSD', 'ECB']"
cLeverEdge,en,0,unknown,0,0,"['EURUSD', 'ECB']"
FOREXcom,en,0,unknown,0,0,"['EURUSD', 'ECB']"
FOREXMiddleEast,en,0,unknown,0,0,"['EURUSD', 'ECB']"
