conversation_id,username,tweet_text,tweet_date,retweet_count,like_count,view_count,cash_tags,hashtags,mentionned_users,quoted_tweet,place,vibe,card
1399742748304027648,federalreserve,"Register today: Connecting Communities hosts session on findings from the 2020 Survey of Household Economics and Decisionmaking (SHED) https://t.co/Ng4pQ9tUAa 
June 3 at 3:00 p.m. EDT (1/2)",2021-06-01 15:00:51+00:00,10,19,,,,,,,,"SummaryCard(title='Connecting Communities Webinar Series', url='https://bsr.stlouisfed.org/connectingcommunities/', description='Federal Reserve virtual events providing timely insights and information on emerging & important community development and economic development topics.', thumbnailUrl=None, siteUser=User(username='FedCommunities', id=2398074025, displayname='Fed Communities', rawDescription='Stories, insights, and events from the Federal Reserve focused on building strong, resilient communities across the US. Likes/RT ≠ Endorsement.', renderedDescription='Stories, insights, and events from the Federal Reserve focused on building strong, resilient communities across the US. Likes/RT ≠ Endorsement.', descriptionLinks=None, verified=False, created=datetime.datetime(2014, 3, 19, 15, 41, 48, tzinfo=datetime.timezone.utc), followersCount=1255, friendsCount=699, statusesCount=1822, favouritesCount=1105, listedCount=28, mediaCount=618, location='Communities across the U.S.', protected=False, link=TextLink(text='fedcommunities.org', url='http://fedcommunities.org', tcourl='https://t.co/qMvp225aRV', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1327062893934899200/sUQGMVFL_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/2398074025/1605300461', label=None), creatorUser=None)"
1398372920796254216,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/NSim8zRsNg #FedData,2021-05-28 20:17:39+00:00,18,38,,,['FedData'],,,,,
1398338426253021190,federalreserve,"#ICYMI
Press Releases: https://t.co/Rj8kdyMcLh
Speeches: https://t.co/5ji8pGbV2Y",2021-05-28 18:00:35+00:00,7,24,,,['ICYMI'],,,,,
1398308564213633027,federalreserve,The revision shows slower manufacturing IP growth and somewhat higher utilization rates in recent years. https://t.co/McQY7UfSUt (3/3) https://t.co/D9lBOt0xva,2021-05-28 16:03:10+00:00,7,15,,,,,,,,
1398308564213633027,federalreserve,The revision updates the base year for the indexes to 2017 and updates the industry structure to 2017 NAICS. https://t.co/McQY7UfSUt (2/3),2021-05-28 16:02:33+00:00,4,13,,,,,,,,
1398308564213633027,federalreserve,Federal Reserve issues 2021 annual revision to Industrial Production and Capacity Utilization. https://t.co/McQY7UfSUt (1/3),2021-05-28 16:01:55+00:00,14,40,,,,,,,,
1398300944404815877,federalreserve,@federalreserve invites public comment on proposed changes to its Policy on Payment System Risk that governs the provision of intraday credit: https://t.co/b4x7x66Ztg,2021-05-28 15:31:38+00:00,6,18,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1398264569970167809,federalreserve,See next week's #calendar of events: https://t.co/gZXP4SLXjJ,2021-05-28 13:07:06+00:00,11,26,,,['calendar'],,,,,
1398014076157050887,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/xohRH4LQQt #FedData,2021-05-27 20:31:44+00:00,10,20,,,"['BalanceSheet', 'FedData']",,,,,
1398013952278269956,federalreserve,Our weekly #BalanceSheet update: https://t.co/7mWHold9gE #FedData,2021-05-27 20:31:14+00:00,176,178,,,"['BalanceSheet', 'FedData']",,,,,
1397991134534713344,federalreserve,"Creating a team for #FedChallenge? Don’t forget to register by September 30, 2021. See full rules: https://t.co/62WNmuQb3X https://t.co/pqsIXE8n6K",2021-05-27 19:00:34+00:00,9,21,,,['FedChallenge'],,,,,
1397629027603582978,federalreserve,Learn more about Vice Chair for Supervision Quarles: https://t.co/mXDV6KCAeR,2021-05-26 19:01:52+00:00,3,5,,,,,,,,
1397629027603582978,federalreserve,"Speech by Vice Chair for Supervision Quarles on the economic outlook and monetary policy: https://t.co/GEEg9yaAfJ

Watch live: https://t.co/GKOsPo34ft",2021-05-26 19:01:41+00:00,13,24,,,,,,,,
1397568823495102467,federalreserve,"Scammers are working hard to get your personal information and money! 

Learn more to help you and your loved ones avoid becoming victims: https://t.co/QJ5y1Ptj8Q https://t.co/h1T8ezT3vi",2021-05-26 15:02:27+00:00,15,24,,,,,,,,
1397553444525854720,federalreserve,Learn more about Vice Chair for Supervision Quarles: https://t.co/mXDV6KCAeR,2021-05-26 14:01:33+00:00,4,6,,,,,,,,
1397553444525854720,federalreserve,Speech by Vice Chair for Supervision Quarles on insurance regulation: https://t.co/mBQrzMHRGZ,2021-05-26 14:01:21+00:00,12,17,,,,,,,,
1397281612346404871,federalreserve,Approval of application by Huntington Bancshares Incorporated: https://t.co/wKoppowkYK,2021-05-25 20:01:11+00:00,8,23,,,,,,,,
1397266780754747404,federalreserve,"#FedFAQ: Does the Federal Reserve maintain accounts for individuals? 

No. The Federal Reserve Banks provide financial services to banks and governmental entities only. Individuals cannot, by law, have accounts at the Federal Reserve. 
https://t.co/M6aU4iXSTZ https://t.co/QMBGUm0GdY",2021-05-25 19:02:15+00:00,7,38,,,['FedFAQ'],,,,,
1397191208498307074,federalreserve,Learn more about Vice Chair for Supervision Quarles: https://t.co/mXDV6KCAeR,2021-05-25 14:02:55+00:00,3,11,,,,,,,,
1397191208498307074,federalreserve,"Testimony by Vice Chair for Supervision Quarles on supervision and regulation: https://t.co/5h7IDbIhkz 

Watch live: https://t.co/8QUNjx1pR3",2021-05-25 14:01:57+00:00,8,26,,,,,,,,
1396929953527222279,federalreserve,"Approval of application by Adyen, N.V.: https://t.co/IOHwrXe8Qa",2021-05-24 20:43:49+00:00,7,23,,,,,,,,
1396888657441742851,federalreserve,"Have you received a phone call supposedly from the Federal Reserve claiming there’s suspicious activity on your bank account? Or that there’s a warrant out for your arrest? It’s a scam!
Learn more to help you and your loved ones avoid becoming victims: https://t.co/wSnfCoAcfc https://t.co/5PuGw8ten8",2021-05-24 17:59:43+00:00,14,19,,,,,,,,
1396848802812899331,federalreserve,#ICYMI: We released the results of the 8th Survey of Household Economics and Decisionmaking (SHED) as well as a new interactive tool: https://t.co/e8VfxoqdGJ,2021-05-24 15:21:21+00:00,15,26,,,['ICYMI'],,,,,
1396813653211586560,federalreserve,Learn more about Governor Brainard: https://t.co/y7k45p9MK1,2021-05-24 13:02:48+00:00,5,15,,,,,,,,
1396813653211586560,federalreserve,Speech by Governor Brainard on private money and central bank money as payments go digital: https://t.co/YFgEwbYMdo,2021-05-24 13:01:41+00:00,101,225,,,,,,,,
1395832255545856005,federalreserve,"#ICYMI
Press Releases: https://t.co/DSTn3U6OgT
Speeches: https://t.co/ZraQmASK99
SHED: https://t.co/p9EVxMMaso",2021-05-21 20:01:57+00:00,7,21,,,['ICYMI'],,,,,
1395756726419341314,federalreserve,@federalreserve @FDICgov @USOCC issue host state loan-to-deposit ratios: https://t.co/L2mDy4geLH,2021-05-21 15:01:50+00:00,7,26,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FDICgov', id=36960352, displayname='FDIC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='USOCC', id=93949373, displayname='OCC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1395727642909945859,federalreserve,See next week's #calendar of events: https://t.co/gZXP4SLXjJ,2021-05-21 13:06:16+00:00,9,26,,,['calendar'],,,,,
1395477137960968193,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/xohRH4LQQt #FedData,2021-05-20 20:30:51+00:00,3,19,,,"['BalanceSheet', 'FedData']",,,,,
1395477092544958465,federalreserve,Our weekly #BalanceSheet update: https://t.co/7mWHold9gE #FedData,2021-05-20 20:30:40+00:00,7,24,,,"['BalanceSheet', 'FedData']",,,,,
1395465058730250242,federalreserve,"Have you received an e-mail, claiming to be from the @FederalReserve, saying that money is owed to you?  
It’s a scam!  Fed employees never directly e-mail the general public unsolicited, ever!
More info: https://t.co/zWn1rl9Alq
https://t.co/7oLXvbUfgh",2021-05-20 19:42:51+00:00,8,23,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"PlayerCard(title='Protect Yourself from Email Fraud and Scams', url='https://www.youtube.com/watch?v=3GwbEwN8p5M', description='NARRATOR. Have you received an email, claiming to be from the Federal Reserve, saying that money is owed to you? It’s a scam! Fed employees never directly ...', imageUrl='https://pbs.twimg.com/card_img/1625196065107619840/V7Cd_23T?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667625, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1395440242543534080,federalreserve,@federalreserve Chair Jerome H. Powell outlines the Federal Reserve’s response to technological advances driving rapid change in the global payments landscape: https://t.co/hXpDHMZAo7 https://t.co/2QfngEupsP,2021-05-20 18:04:14+00:00,81,165,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"PlayerCard(title='Chair Powell’s Message on Developments in the U.S. Payments System,...', url='https://youtu.be/WOAQxpG79Ag', description='Transcript: https://www.federalreserve.gov/mediacenter/files/payment-innovation-message-transcript-20210520.pdfRelated press release: https://www.federalrese...', imageUrl='https://pbs.twimg.com/card_img/1624304986430504962/sxlhsq6U?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667625, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1395425992735395840,federalreserve,"Funding risk. Funding risks at domestic banks remain low, because these banks rely only modestly on short-term wholesale funding and maintain sizable holdings of high-quality liquid assets. (5/5) https://t.co/7yvooMSPi5",2021-05-20 17:09:41+00:00,5,17,,,,,,,,
1395425992735395840,federalreserve,"Banks remain well capitalized. Measures of hedge fund leverage are somewhat above historical averages. Amid elevated investor risk appetite, issuance of collateralized loan obligations &amp; asset-backed securities has been robust. (4/5) https://t.co/JdIK6Dyi3v",2021-05-20 17:09:24+00:00,9,25,,,,,,,,
1395425992735395840,federalreserve,"Borrowing: Debt owed by businesses was effectively flat in 2nd half of 2020, remaining at a high level relative to GDP. Improving earnings, low interest rates, &amp; ongoing gov support have increased ability of businesses to service these obligations. (3/5) https://t.co/w9VbmJlqz4",2021-05-20 17:08:21+00:00,3,13,,,,,,,,
1395425992735395840,federalreserve,"Our current view of vulnerabilities is as follows: Asset valuations. Prices of risky assets have generally increased since November with improving fundamentals, and, in some markets, prices are high compared with expected cash flows. (2/5) Learn more: https://t.co/fplMLzYYNx",2021-05-20 17:07:53+00:00,16,31,,,,,,,,
1395425992735395840,federalreserve,"#ICYMI The Financial Stability report reviews conditions affecting the stability of the financial system by analyzing vulnerabilities related to valuation pressures, borrowing by businesses &amp; households, financial leverage, &amp; funding risk. (1/5) https://t.co/TmM64JriKc",2021-05-20 17:07:37+00:00,23,54,,,['ICYMI'],,,,,
1395379175796715527,federalreserve,@federalreserve releases results of survey of senior financial officers at banks about strategies and practices for managing reserve balances: https://t.co/g12TQdN5Hp,2021-05-20 14:01:35+00:00,10,18,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1395077177998290951,federalreserve,"We have posted the minutes from the #FOMC meeting held April 27-28, 2021: https://t.co/PXv3eDZLy4",2021-05-19 18:01:33+00:00,83,115,,,['FOMC'],,,,,
1395016680980496390,federalreserve,Learn more about Vice Chair for Supervision Quarles: https://t.co/mXDV6KCAeR,2021-05-19 14:04:04+00:00,2,6,,,,,,,,
1395016809036779521,federalreserve,"Supervisory developments provides an overview of the Fed’s supervisory programs, approaches, and actions in response to the COVID event and its effects on the banking and financial system. (5/5) https://t.co/Pi5CZaBYCf",2021-05-19 14:03:26+00:00,4,8,,,,,,,,
1395016809036779521,federalreserve,"Regulatory developments provides an overview of the Fed's recent regulatory policy work. The Board took a number of policy actions from April 2020 to April 15, 2021. Many of these supported the flow of credit to help underpin economic recovery. (4/5) https://t.co/uTe92o8Dq2",2021-05-19 14:03:05+00:00,5,9,,,,,,,,
1395016809036779521,federalreserve,"Banking system conditions provides an overview of current financial conditions in the banking sector. Overall, the banking system has demonstrated financial and operational resilience through the #COVID event. (3/5) https://t.co/AWHnG0A5OE",2021-05-19 14:02:26+00:00,2,6,,,['COVID'],,,,,
1395016809036779521,federalreserve,The Fed made temporary adjustments to its regulations &amp; supervisory programs to help the banking industry meet the needs of customers &amp; communities during the #COVID event. Banking organizations played a critical role in supporting their customers and the broader economy. (2/5),2021-05-19 14:01:59+00:00,2,2,,,['COVID'],,,,,
1395016809036779521,federalreserve,#ICYMI We posted the Supervision &amp; Regulation report. This report informs the public about our efforts to promote safety &amp; soundness in the banking system (1/5) https://t.co/7EdssmddT7,2021-05-19 14:01:40+00:00,13,24,,,['ICYMI'],,,,,
1395016680980496390,federalreserve,"Testimony by Vice Chair for Supervision Quarles on supervision and regulation: https://t.co/5h7IDbIhkz 
Watch live: https://t.co/rwk5AE4iks",2021-05-19 14:01:09+00:00,7,16,,,,,,,,
1394730182750183426,federalreserve,"The College Fed Challenge is a team competition for undergraduate students where teams analyze economic conditions &amp; formulate a monetary policy recommendation, modeling the Federal Open Market Committee. Learn more: https://t.co/QHzQ431Th9
#FedChallenge https://t.co/Nkcx18oLRb",2021-05-18 19:02:43+00:00,10,27,,,['FedChallenge'],,,,,
1394372046835027969,federalreserve,"Scammers are working hard to get your personal information and money! 
Learn more to help you and your loved ones avoid becoming victims:
https://t.co/C6X1g1fnpT https://t.co/3Hj21Tztpn",2021-05-17 19:19:36+00:00,8,29,,,,,,,,
1394352533473222665,federalreserve,@federalreserve @cfpb @fdicgov @thencua @usocc extend comment period on request for information on artificial intelligence: https://t.co/KowCbgmJ3q,2021-05-17 18:02:04+00:00,8,17,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CFPB', id=234826866, displayname='consumerfinance.gov', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FDICgov', id=36960352, displayname='FDIC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheNCUA', id=124501609, displayname='The NCUA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='USOCC', id=93949373, displayname='OCC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1394322560184115204,federalreserve,Now available: new tool provides interactive access to data from the Board’s SHED release. (4/4) https://t.co/nAxD8oq5Wg https://t.co/61WsF3oDA8,2021-05-17 16:07:25+00:00,8,14,,,,,,,,
1394322560184115204,federalreserve,"The 2020 survey provides insights into the unprecedented financial challenges people were facing as a result of the #COVID19 pandemic, while continuing to share findings on how people viewed their longer-run financial circumstances. (3/4) Learn more: https://t.co/9jK6s6hu9Y https://t.co/eY52xlaF8H",2021-05-17 16:06:03+00:00,3,6,,,['COVID19'],,,,,
1394322560184115204,federalreserve,"When the @federalreserve created the SHED in 2013, the economy was still recovering from the Great Recession, &amp; the survey helped monitor that recovery &amp; identify possible risks to the financial stability of U.S. families. (2/4)  https://t.co/e2ZF1wme9c https://t.co/KbiQM2p4E7",2021-05-17 16:04:09+00:00,4,7,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1394322560184115204,federalreserve,"Our Survey of Household Economics and Decisionmaking (SHED), now in its eighth year, provides insights into the financial well-being of U.S. adults and their families, &amp; provides important information about how people are faring in the economy. (1/4) https://t.co/cfkG2nLEIo",2021-05-17 16:02:58+00:00,32,44,,,,,,,,
1394295197404696585,federalreserve,Learn more about Vice Chair Clarida: https://t.co/aXQE9cVqiM,2021-05-17 14:14:14+00:00,9,20,,,,,,,,
1394294697976283137,federalreserve,"Speech by Vice Chair Clarida on “Sovereign Markets, Global Factors” @AtlantaFed conference: https://t.co/g9ti6u4YR7
Watch live: https://t.co/aV9rbbRxVO",2021-05-17 14:12:15+00:00,12,20,,,,"[User(username='AtlantaFed', id=30857540, displayname='Atlanta Fed', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='Atlanta Fed', url='http://www.youtube.com/AtlantaFed', description='The Atlanta Fed covers the Sixth Federal Reserve District. We serve Alabama, Florida, Georgia, and parts of Louisiana, Mississippi, and Tennessee. We, 11 other regional Reserve Banks, and the Board...', thumbnailUrl=None, siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667625, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None), creatorUser=None)"
1393310517528301572,federalreserve,"Approval of applications by The PNC Financial Services Group, Inc. to acquire BBVA USA Bancshares, Inc.: https://t.co/lY9jCKeAAK",2021-05-14 21:01:28+00:00,7,32,,,,,,,,
1393300296663801857,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/NSim8zRsNg #FedData,2021-05-14 20:20:51+00:00,11,27,,,['FedData'],,,,,
1393297703807893504,federalreserve,"#ICYMI
Press Releases: https://t.co/7ypybqh9D2
Speeches: https://t.co/i33fievbOA",2021-05-14 20:10:33+00:00,5,9,,,['ICYMI'],,,,,
1393267857727885323,federalreserve,@federalreserve announces third extension of rule to bolster effectiveness of Small Business Administration's (SBA) Paycheck Protection Program (PPP): https://t.co/ZrjYKxVydE,2021-05-14 18:11:57+00:00,6,26,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1393216853980364807,federalreserve,"Scammers are working hard to get your personal information and money! 
Learn more to help you and your loved ones avoid becoming victims:
https://t.co/QJ5y1Ptj8Q https://t.co/V6qTKMqA5m",2021-05-14 14:49:17+00:00,11,19,,,,,,,,
1393193282377818114,federalreserve,"April #IndustrialProduction: Total +0.7%, Mfg. +0.4%, Utilities +2.6%, Mining +0.7%; #CapacityUtilization 74.9% https://t.co/zVqv8Pk85g #FedData",2021-05-14 13:15:37+00:00,15,33,,,"['IndustrialProduction', 'CapacityUtilization', 'FedData']",,,,,
1393189789772533761,federalreserve,See next week's #calendar of events: https://t.co/gZXP4SLXjJ,2021-05-14 13:01:44+00:00,10,18,,,['calendar'],,,,,
1392941256242774018,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/xohRH4LQQt #FedData,2021-05-13 20:34:09+00:00,13,18,,,"['BalanceSheet', 'FedData']",,,,,
1392941197308608518,federalreserve,Our weekly #BalanceSheet update: https://t.co/7mWHold9gE #FedData,2021-05-13 20:33:55+00:00,8,22,,,"['BalanceSheet', 'FedData']",,,,,
1392890102129512450,federalreserve,Learn more about Governor Waller: https://t.co/hWlNoA2nY0,2021-05-13 17:10:53+00:00,5,17,,,,,,,,
1392889769097633796,federalreserve,Speech by Governor Waller on the U.S. economic outlook and monetary policy: https://t.co/9I8qy2XvPM Watch live: https://t.co/o9VTDkYze2,2021-05-13 17:09:34+00:00,6,11,,,,,,,,
1392575127674662912,federalreserve,"Have you considered joining or starting a College Fed Challenge team? Hear about students' experiences and consider registering for the 2021 virtual College Fed Challenge: https://t.co/7UgmqKYucm
#FedChallenge
https://t.co/VxVVUkznAn",2021-05-12 20:19:17+00:00,10,31,,,['FedChallenge'],,,,,"PlayerCard(title='National College Fed Challenge', url='https://www.youtube.com/watch?v=je-LZCTz9_I', description='College Fed Challenge is a team competition for undergraduate students. https://www.federalreserve.gov/conferences/fedchallenge.htm', imageUrl='https://pbs.twimg.com/card_img/1626015583627268096/aeOi3RW8?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78667625, friendsCount=1192, statusesCount=51086, favouritesCount=6150, listedCount=80155, mediaCount=15141, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3Y1A6', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1670547873', label=None))"
1392465291125436419,federalreserve,Learn more about Vice Chair Clarida: https://t.co/OCBhnXoY20,2021-05-12 13:02:50+00:00,5,18,,,,,,,,
1392465257424171008,federalreserve,Speech by Vice Chair Clarida on the U.S. economic outlook and monetary policy: https://t.co/RMPDBWzjUe,2021-05-12 13:02:42+00:00,24,28,,,,,,,,
1392197692772732931,federalreserve,Have you received a phone call supposedly from the Federal Reserve claiming there’s suspicious activity on your bank account? Or that there’s a warrant out for your arrest? It’s a scam! Learn more to help you and your loved ones avoid becoming victims: https://t.co/wSnfCoAcfc https://t.co/s2KjSn3YZs,2021-05-11 19:19:30+00:00,18,29,,,,,,,,
1392148426616344581,federalreserve,Learn more about Governor Brainard: https://t.co/X2p7FP2eAs,2021-05-11 16:03:44+00:00,4,11,,,,,,,,
1392148341094592516,federalreserve,Speech by Governor Brainard on the U.S. economic outlook and monetary policy: https://t.co/dz2PIYf2v5,2021-05-11 16:03:24+00:00,15,21,,,,,,,,
1391755649499992067,federalreserve,"Scammers are working hard to get your personal information and money! 
Learn more to help you and your loved ones avoid becoming victims: https://t.co/QQtkb0RGSy https://t.co/0WKPHHRAhP",2021-05-10 14:02:59+00:00,8,26,,,,,,,,
1390762506793201667,federalreserve,Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/NSim8zRsNg #FedData,2021-05-07 20:16:35+00:00,23,48,,,['FedData'],,,,,
1390759113332862982,federalreserve,"#ICYMI
Press Releases: https://t.co/EJUu2RTRHh
Speeches: https://t.co/spXfY0cf18",2021-05-07 20:03:06+00:00,6,15,,,['ICYMI'],,,,,
1390745158518460418,federalreserve,Q1 consumer credit up 5.1%; revolving credit up 2.4%; nonrevolving credit up 5.9%; March consumer credit up 7.4% (SAAR): https://t.co/kWkuS6MIxF,2021-05-07 19:07:39+00:00,15,42,,,,,,,,
1390714187261915146,federalreserve,"@federalreserve invites public comment on proposed changes to Reg II regarding network availability for card-not-present debit card transactions, publishes biennial report containing summary information on debit card transactions in 2019 https://t.co/CBSs7vDnrr",2021-05-07 17:04:35+00:00,11,27,,,,"[User(username='federalreserve', id=26538229, displayname='Federal Reserve', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1390686013543043074,federalreserve,"Scammers are working hard to get your personal information and money! 
Learn more to help you and your loved ones avoid becoming victims:
https://t.co/QJ5y1Ptj8Q https://t.co/vdlIXxGuuv",2021-05-07 15:12:37+00:00,14,45,,,,,,,,
1390655369530204161,federalreserve,See next week's #calendar of events: https://t.co/gZXP4SLXjJ,2021-05-07 13:10:51+00:00,10,26,,,['calendar'],,,,,
1390403825496899585,federalreserve,Interactive guide to our weekly #BalanceSheet report: https://t.co/xohRH4LQQt #FedData,2021-05-06 20:31:19+00:00,9,19,,,"['BalanceSheet', 'FedData']",,,,,
